번호,기간,지역,상표,셀프여부,휘발유
A0019547,20190603.0,광주 남구,현대오일뱅크,셀프,1495.0
A0019547,20190604.0,광주 남구,현대오일뱅크,셀프,1495.0
A0019547,20190605.0,광주 남구,현대오일뱅크,셀프,1485.0
A0019547,20190606.0,광주 남구,현대오일뱅크,셀프,1485.0
A0019547,20190607.0,광주 남구,현대오일뱅크,셀프,1485.0
A0019652,20190601.0,광주 남구,SK에너지,셀프,1485.0
A0019652,20190602.0,광주 남구,SK에너지,셀프,1485.0
A0019652,20190603.0,광주 남구,SK에너지,셀프,1485.0
A0019652,20190604.0,광주 남구,SK에너지,셀프,1479.0
A0019652,20190605.0,광주 남구,SK에너지,셀프,1474.0
A0019652,20190606.0,광주 남구,SK에너지,셀프,1474.0
A0019652,20190607.0,광주 남구,SK에너지,셀프,1474.0
A0019691,20190601.0,광주 남구,현대오일뱅크,셀프,1485.0
A0019691,20190602.0,광주 남구,현대오일뱅크,셀프,1485.0
A0019691,20190603.0,광주 남구,현대오일뱅크,셀프,1485.0
A0019691,20190604.0,광주 남구,현대오일뱅크,셀프,1479.0
A0019691,20190605.0,광주 남구,현대오일뱅크,셀프,1474.0
A0019691,20190606.0,광주 남구,현대오일뱅크,셀프,1474.0
A0019691,20190607.0,광주 남구,현대오일뱅크,셀프,1474.0
A0019443,20190601.0,광주 남구,S-OIL,일반,1495.0
A0019443,20190602.0,광주 남구,S-OIL,일반,1495.0
A0019443,20190603.0,광주 남구,S-OIL,일반,1495.0
A0019443,20190604.0,광주 남구,S-OIL,일반,1495.0
A0019443,20190605.0,광주 남구,S-OIL,일반,1479.0
A0019443,20190606.0,광주 남구,S-OIL,일반,1479.0
A0019443,20190607.0,광주 남구,S-OIL,일반,1479.0
A0020270,20190601.0,광주 남구,SK에너지,일반,1509.0
A0020270,20190602.0,광주 남구,SK에너지,일반,1509.0
A0020270,20190603.0,광주 남구,SK에너지,일반,1509.0
A0020270,20190604.0,광주 남구,SK에너지,일반,1509.0
A0020270,20190605.0,광주 남구,SK에너지,일반,1509.0
A0020270,20190606.0,광주 남구,SK에너지,일반,1509.0
A0020270,20190607.0,광주 남구,SK에너지,일반,1509.0
A0005369,20190601.0,광주 남구,GS칼텍스,셀프,1509.0
A0005369,20190602.0,광주 남구,GS칼텍스,셀프,1509.0
A0005369,20190603.0,광주 남구,GS칼텍스,셀프,1509.0
A0005369,20190604.0,광주 남구,GS칼텍스,셀프,1509.0
A0005369,20190605.0,광주 남구,GS칼텍스,셀프,1509.0
A0005369,20190606.0,광주 남구,GS칼텍스,셀프,1509.0
A0005369,20190607.0,광주 남구,GS칼텍스,셀프,1509.0
A0019451,20190601.0,광주 남구,GS칼텍스,일반,1547.0
A0019451,20190602.0,광주 남구,GS칼텍스,일반,1547.0
A0019451,20190603.0,광주 남구,GS칼텍스,일반,1547.0
A0019451,20190604.0,광주 남구,GS칼텍스,일반,1547.0
A0019451,20190605.0,광주 남구,GS칼텍스,일반,1547.0
A0019451,20190606.0,광주 남구,GS칼텍스,일반,1547.0
A0019451,20190607.0,광주 남구,GS칼텍스,일반,1547.0
A0020430,20190601.0,광주 남구,GS칼텍스,셀프,1509.0
A0020430,20190602.0,광주 남구,GS칼텍스,셀프,1509.0
A0020430,20190603.0,광주 남구,GS칼텍스,셀프,1509.0
A0020430,20190604.0,광주 남구,GS칼텍스,셀프,1509.0
A0020430,20190605.0,광주 남구,GS칼텍스,셀프,1509.0
A0020430,20190606.0,광주 남구,GS칼텍스,셀프,1509.0
A0020430,20190607.0,광주 남구,GS칼텍스,셀프,1509.0
A0019592,20190601.0,광주 남구,현대오일뱅크,일반,1489.0
A0019592,20190602.0,광주 남구,현대오일뱅크,일반,1489.0
A0019592,20190603.0,광주 남구,현대오일뱅크,일반,1489.0
A0019592,20190604.0,광주 남구,현대오일뱅크,일반,1489.0
A0019592,20190605.0,광주 남구,현대오일뱅크,일반,1479.0
A0019592,20190606.0,광주 남구,현대오일뱅크,일반,1479.0
A0019592,20190607.0,광주 남구,현대오일뱅크,일반,1479.0
A0019692,20190601.0,광주 남구,SK에너지,셀프,1516.0
A0019692,20190602.0,광주 남구,SK에너지,셀프,1516.0
A0019692,20190603.0,광주 남구,SK에너지,셀프,1516.0
A0019692,20190604.0,광주 남구,SK에너지,셀프,1496.0
A0019692,20190605.0,광주 남구,SK에너지,셀프,1475.0
A0019692,20190606.0,광주 남구,SK에너지,셀프,1475.0
A0019692,20190607.0,광주 남구,SK에너지,셀프,1475.0
A0019660,20190601.0,광주 남구,SK에너지,셀프,1529.0
A0019660,20190602.0,광주 남구,SK에너지,셀프,1529.0
A0019660,20190603.0,광주 남구,SK에너지,셀프,1529.0
A0019660,20190604.0,광주 남구,SK에너지,셀프,1529.0
A0019660,20190605.0,광주 남구,SK에너지,셀프,1529.0
A0019660,20190606.0,광주 남구,SK에너지,셀프,1529.0
A0019660,20190607.0,광주 남구,SK에너지,셀프,1499.0
A0019632,20190601.0,광주 남구,GS칼텍스,일반,1509.0
A0019632,20190602.0,광주 남구,GS칼텍스,일반,1509.0
A0019632,20190603.0,광주 남구,GS칼텍스,일반,1509.0
A0019632,20190604.0,광주 남구,GS칼텍스,일반,1509.0
A0019632,20190605.0,광주 남구,GS칼텍스,일반,1499.0
A0019632,20190606.0,광주 남구,GS칼텍스,일반,1499.0
A0019632,20190607.0,광주 남구,GS칼텍스,일반,1499.0
A0019583,20190601.0,광주 남구,S-OIL,셀프,1495.0
A0019583,20190602.0,광주 남구,S-OIL,셀프,1495.0
A0019583,20190603.0,광주 남구,S-OIL,셀프,1495.0
A0019583,20190604.0,광주 남구,S-OIL,셀프,1495.0
A0019583,20190605.0,광주 남구,S-OIL,셀프,1487.0
A0019583,20190606.0,광주 남구,S-OIL,셀프,1487.0
A0019583,20190607.0,광주 남구,S-OIL,셀프,1472.0
A0019423,20190601.0,광주 남구,SK에너지,일반,1495.0
A0019423,20190602.0,광주 남구,SK에너지,일반,1495.0
A0019423,20190603.0,광주 남구,SK에너지,일반,1495.0
A0019423,20190604.0,광주 남구,SK에너지,일반,1495.0
A0019423,20190605.0,광주 남구,SK에너지,일반,1487.0
A0019423,20190606.0,광주 남구,SK에너지,일반,1487.0
A0019423,20190607.0,광주 남구,SK에너지,일반,1487.0
A0020808,20190601.0,광주 동구,S-OIL,셀프,1558.0
A0020808,20190602.0,광주 동구,S-OIL,셀프,1558.0
A0020808,20190603.0,광주 동구,S-OIL,셀프,1558.0
A0020808,20190604.0,광주 동구,S-OIL,셀프,1558.0
A0020808,20190605.0,광주 동구,S-OIL,셀프,1558.0
A0020808,20190606.0,광주 동구,S-OIL,셀프,1558.0
A0020808,20190607.0,광주 동구,S-OIL,셀프,1558.0
A0020665,20190601.0,광주 동구,SK에너지,일반,1485.0
A0020665,20190602.0,광주 동구,SK에너지,일반,1485.0
A0020665,20190603.0,광주 동구,SK에너지,일반,1485.0
A0020665,20190604.0,광주 동구,SK에너지,일반,1485.0
A0020665,20190605.0,광주 동구,SK에너지,일반,1485.0
A0020665,20190606.0,광주 동구,SK에너지,일반,1485.0
A0020665,20190607.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190601.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190602.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190603.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190604.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190605.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190606.0,광주 동구,SK에너지,일반,1485.0
A0020645,20190607.0,광주 동구,SK에너지,일반,1485.0
A0019686,20190601.0,광주 동구,현대오일뱅크,일반,1485.0
A0019686,20190602.0,광주 동구,현대오일뱅크,일반,1485.0
A0019686,20190603.0,광주 동구,현대오일뱅크,일반,1485.0
A0019686,20190604.0,광주 동구,현대오일뱅크,일반,1485.0
A0019686,20190605.0,광주 동구,현대오일뱅크,일반,1485.0
A0019686,20190606.0,광주 동구,현대오일뱅크,일반,1485.0
A0019686,20190607.0,광주 동구,현대오일뱅크,일반,1485.0
A0019694,20190601.0,광주 동구,SK에너지,일반,1483.0
A0019694,20190602.0,광주 동구,SK에너지,일반,1483.0
A0019694,20190603.0,광주 동구,SK에너지,일반,1483.0
A0019694,20190604.0,광주 동구,SK에너지,일반,1483.0
A0019694,20190605.0,광주 동구,SK에너지,일반,1483.0
A0019694,20190606.0,광주 동구,SK에너지,일반,1483.0
A0019694,20190607.0,광주 동구,SK에너지,일반,1483.0
A0019669,20190601.0,광주 동구,S-OIL,일반,1595.0
A0019669,20190602.0,광주 동구,S-OIL,일반,1595.0
A0019669,20190603.0,광주 동구,S-OIL,일반,1595.0
A0019669,20190604.0,광주 동구,S-OIL,일반,1595.0
A0019669,20190605.0,광주 동구,S-OIL,일반,1595.0
A0019669,20190606.0,광주 동구,S-OIL,일반,1595.0
A0019669,20190607.0,광주 동구,S-OIL,일반,1595.0
A0019553,20190601.0,광주 동구,GS칼텍스,셀프,1599.0
A0019553,20190602.0,광주 동구,GS칼텍스,셀프,1599.0
A0019553,20190603.0,광주 동구,GS칼텍스,셀프,1599.0
A0019553,20190604.0,광주 동구,GS칼텍스,셀프,1599.0
A0019553,20190605.0,광주 동구,GS칼텍스,셀프,1599.0
A0019553,20190606.0,광주 동구,GS칼텍스,셀프,1599.0
A0019553,20190607.0,광주 동구,GS칼텍스,셀프,1599.0
A0020119,20190601.0,광주 동구,S-OIL,일반,1559.0
A0020119,20190602.0,광주 동구,S-OIL,일반,1559.0
A0020119,20190603.0,광주 동구,S-OIL,일반,1559.0
A0020119,20190604.0,광주 동구,S-OIL,일반,1559.0
A0020119,20190605.0,광주 동구,S-OIL,일반,1559.0
A0020119,20190606.0,광주 동구,S-OIL,일반,1559.0
A0020119,20190607.0,광주 동구,S-OIL,일반,1559.0
A0019457,20190601.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019457,20190602.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019457,20190603.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019457,20190604.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019457,20190605.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019457,20190606.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019457,20190607.0,광주 동구,현대오일뱅크,셀프,1585.0
A0019688,20190601.0,광주 동구,SK에너지,일반,1555.0
A0019688,20190602.0,광주 동구,SK에너지,일반,1545.0
A0019688,20190603.0,광주 동구,SK에너지,일반,1545.0
A0019688,20190604.0,광주 동구,SK에너지,일반,1545.0
A0019688,20190605.0,광주 동구,SK에너지,일반,1545.0
A0019688,20190606.0,광주 동구,SK에너지,일반,1545.0
A0019688,20190607.0,광주 동구,SK에너지,일반,1545.0
A0019752,20190601.0,광주 북구,GS칼텍스,셀프,1536.0
A0019752,20190602.0,광주 북구,GS칼텍스,셀프,1536.0
A0019752,20190603.0,광주 북구,GS칼텍스,셀프,1536.0
A0019752,20190604.0,광주 북구,GS칼텍스,셀프,1536.0
A0019752,20190605.0,광주 북구,GS칼텍스,셀프,1536.0
A0019752,20190606.0,광주 북구,GS칼텍스,셀프,1536.0
A0019752,20190607.0,광주 북구,GS칼텍스,셀프,1536.0
A0020051,20190601.0,광주 북구,현대오일뱅크,셀프,1509.0
A0020051,20190602.0,광주 북구,현대오일뱅크,셀프,1509.0
A0020051,20190603.0,광주 북구,현대오일뱅크,셀프,1509.0
A0020051,20190604.0,광주 북구,현대오일뱅크,셀프,1499.0
A0020051,20190605.0,광주 북구,현대오일뱅크,셀프,1499.0
A0020051,20190606.0,광주 북구,현대오일뱅크,셀프,1499.0
A0020051,20190607.0,광주 북구,현대오일뱅크,셀프,1499.0
A0020641,20190601.0,광주 북구,SK에너지,셀프,1485.0
A0020641,20190602.0,광주 북구,SK에너지,셀프,1485.0
A0020641,20190603.0,광주 북구,SK에너지,셀프,1485.0
A0020641,20190604.0,광주 북구,SK에너지,셀프,1485.0
A0020641,20190605.0,광주 북구,SK에너지,셀프,1485.0
A0020641,20190606.0,광주 북구,SK에너지,셀프,1485.0
A0020641,20190607.0,광주 북구,SK에너지,셀프,1485.0
A0020071,20190601.0,광주 북구,SK에너지,셀프,1539.0
A0020071,20190602.0,광주 북구,SK에너지,셀프,1539.0
A0020071,20190603.0,광주 북구,SK에너지,셀프,1539.0
A0020071,20190604.0,광주 북구,SK에너지,셀프,1539.0
A0020071,20190605.0,광주 북구,SK에너지,셀프,1539.0
A0020071,20190606.0,광주 북구,SK에너지,셀프,1539.0
A0020071,20190607.0,광주 북구,SK에너지,셀프,1539.0
A0020081,20190601.0,광주 북구,현대오일뱅크,일반,1485.0
A0020081,20190602.0,광주 북구,현대오일뱅크,일반,1485.0
A0020081,20190603.0,광주 북구,현대오일뱅크,일반,1485.0
A0020081,20190604.0,광주 북구,현대오일뱅크,일반,1485.0
A0020081,20190605.0,광주 북구,현대오일뱅크,일반,1485.0
A0020081,20190606.0,광주 북구,현대오일뱅크,일반,1485.0
A0020081,20190607.0,광주 북구,현대오일뱅크,일반,1485.0
A0019803,20190601.0,광주 북구,현대오일뱅크,셀프,1495.0
A0019803,20190602.0,광주 북구,현대오일뱅크,셀프,1495.0
A0019803,20190603.0,광주 북구,현대오일뱅크,셀프,1495.0
A0019803,20190604.0,광주 북구,현대오일뱅크,셀프,1495.0
A0019803,20190605.0,광주 북구,현대오일뱅크,셀프,1495.0
A0019803,20190606.0,광주 북구,현대오일뱅크,셀프,1495.0
A0019803,20190607.0,광주 북구,현대오일뱅크,셀프,1495.0
A0020030,20190601.0,광주 북구,SK에너지,일반,1549.0
A0020030,20190602.0,광주 북구,SK에너지,일반,1549.0
A0020030,20190603.0,광주 북구,SK에너지,일반,1549.0
A0020030,20190604.0,광주 북구,SK에너지,일반,1549.0
A0020030,20190605.0,광주 북구,SK에너지,일반,1549.0
A0020030,20190606.0,광주 북구,SK에너지,일반,1549.0
A0020030,20190607.0,광주 북구,SK에너지,일반,1549.0
A0019869,20190601.0,광주 북구,현대오일뱅크,셀프,1519.0
A0019869,20190602.0,광주 북구,현대오일뱅크,셀프,1519.0
A0019869,20190603.0,광주 북구,현대오일뱅크,셀프,1519.0
A0019869,20190604.0,광주 북구,현대오일뱅크,셀프,1519.0
A0019869,20190605.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019869,20190606.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019869,20190607.0,광주 북구,현대오일뱅크,셀프,1499.0
A0020072,20190601.0,광주 북구,현대오일뱅크,일반,1515.0
A0020072,20190602.0,광주 북구,현대오일뱅크,일반,1515.0
A0020072,20190603.0,광주 북구,현대오일뱅크,일반,1515.0
A0020072,20190604.0,광주 북구,현대오일뱅크,일반,1515.0
A0020072,20190605.0,광주 북구,현대오일뱅크,일반,1497.0
A0020072,20190606.0,광주 북구,현대오일뱅크,일반,1497.0
A0020072,20190607.0,광주 북구,현대오일뱅크,일반,1497.0
A0020010,20190601.0,광주 북구,GS칼텍스,셀프,1499.0
A0020010,20190602.0,광주 북구,GS칼텍스,셀프,1499.0
A0020010,20190603.0,광주 북구,GS칼텍스,셀프,1499.0
A0020010,20190604.0,광주 북구,GS칼텍스,셀프,1499.0
A0020010,20190605.0,광주 북구,GS칼텍스,셀프,1499.0
A0020010,20190606.0,광주 북구,GS칼텍스,셀프,1499.0
A0020010,20190607.0,광주 북구,GS칼텍스,셀프,1499.0
A0020012,20190601.0,광주 북구,GS칼텍스,일반,1485.0
A0020012,20190602.0,광주 북구,GS칼텍스,일반,1485.0
A0020012,20190603.0,광주 북구,GS칼텍스,일반,1485.0
A0020012,20190604.0,광주 북구,GS칼텍스,일반,1485.0
A0020012,20190605.0,광주 북구,GS칼텍스,일반,1485.0
A0020012,20190606.0,광주 북구,GS칼텍스,일반,1485.0
A0020012,20190607.0,광주 북구,GS칼텍스,일반,1485.0
A0020055,20190601.0,광주 북구,SK에너지,셀프,1539.0
A0020055,20190602.0,광주 북구,SK에너지,셀프,1539.0
A0020055,20190603.0,광주 북구,SK에너지,셀프,1539.0
A0020055,20190604.0,광주 북구,SK에너지,셀프,1539.0
A0020055,20190605.0,광주 북구,SK에너지,셀프,1539.0
A0020055,20190606.0,광주 북구,SK에너지,셀프,1539.0
A0020055,20190607.0,광주 북구,SK에너지,셀프,1539.0
A0020040,20190601.0,광주 북구,SK에너지,일반,1559.0
A0020040,20190602.0,광주 북구,SK에너지,일반,1559.0
A0020040,20190603.0,광주 북구,SK에너지,일반,1559.0
A0020040,20190604.0,광주 북구,SK에너지,일반,1559.0
A0020040,20190605.0,광주 북구,SK에너지,일반,1559.0
A0020040,20190606.0,광주 북구,SK에너지,일반,1559.0
A0020040,20190607.0,광주 북구,SK에너지,일반,1559.0
A0020038,20190601.0,광주 북구,SK에너지,셀프,1539.0
A0020038,20190602.0,광주 북구,SK에너지,셀프,1539.0
A0020038,20190603.0,광주 북구,SK에너지,셀프,1539.0
A0020038,20190604.0,광주 북구,SK에너지,셀프,1539.0
A0020038,20190605.0,광주 북구,SK에너지,셀프,1539.0
A0020038,20190606.0,광주 북구,SK에너지,셀프,1539.0
A0020038,20190607.0,광주 북구,SK에너지,셀프,1539.0
A0019871,20190601.0,광주 북구,S-OIL,셀프,1589.0
A0019871,20190602.0,광주 북구,S-OIL,셀프,1589.0
A0019871,20190603.0,광주 북구,S-OIL,셀프,1589.0
A0019871,20190604.0,광주 북구,S-OIL,셀프,1589.0
A0019871,20190605.0,광주 북구,S-OIL,셀프,1589.0
A0019871,20190606.0,광주 북구,S-OIL,셀프,1589.0
A0019871,20190607.0,광주 북구,S-OIL,셀프,1589.0
A0020084,20190601.0,광주 북구,S-OIL,셀프,1489.0
A0020084,20190602.0,광주 북구,S-OIL,셀프,1489.0
A0020084,20190603.0,광주 북구,S-OIL,셀프,1489.0
A0020084,20190604.0,광주 북구,S-OIL,셀프,1489.0
A0020084,20190605.0,광주 북구,S-OIL,셀프,1489.0
A0020084,20190606.0,광주 북구,S-OIL,셀프,1489.0
A0020084,20190607.0,광주 북구,S-OIL,셀프,1489.0
A0019467,20190601.0,광주 북구,S-OIL,일반,1529.0
A0019467,20190602.0,광주 북구,S-OIL,일반,1529.0
A0019467,20190603.0,광주 북구,S-OIL,일반,1529.0
A0019467,20190604.0,광주 북구,S-OIL,일반,1519.0
A0019467,20190605.0,광주 북구,S-OIL,일반,1519.0
A0019467,20190606.0,광주 북구,S-OIL,일반,1519.0
A0019467,20190607.0,광주 북구,S-OIL,일반,1519.0
A0033064,20190601.0,광주 북구,현대오일뱅크,셀프,1465.0
A0033064,20190602.0,광주 북구,현대오일뱅크,셀프,1465.0
A0033064,20190603.0,광주 북구,현대오일뱅크,셀프,1465.0
A0033064,20190604.0,광주 북구,현대오일뱅크,셀프,1465.0
A0033064,20190605.0,광주 북구,현대오일뱅크,셀프,1465.0
A0033064,20190606.0,광주 북구,현대오일뱅크,셀프,1465.0
A0033064,20190607.0,광주 북구,현대오일뱅크,셀프,1465.0
A0020078,20190601.0,광주 북구,SK에너지,일반,1539.0
A0020078,20190602.0,광주 북구,SK에너지,일반,1539.0
A0020078,20190603.0,광주 북구,SK에너지,일반,1539.0
A0020078,20190604.0,광주 북구,SK에너지,일반,1539.0
A0020078,20190605.0,광주 북구,SK에너지,일반,1539.0
A0020078,20190606.0,광주 북구,SK에너지,일반,1539.0
A0020078,20190607.0,광주 북구,SK에너지,일반,1539.0
A0020650,20190601.0,광주 북구,SK에너지,일반,1484.0
A0020650,20190602.0,광주 북구,SK에너지,일반,1484.0
A0020650,20190603.0,광주 북구,SK에너지,일반,1484.0
A0020650,20190604.0,광주 북구,SK에너지,일반,1484.0
A0020650,20190605.0,광주 북구,SK에너지,일반,1484.0
A0020650,20190606.0,광주 북구,SK에너지,일반,1484.0
A0020650,20190607.0,광주 북구,SK에너지,일반,1484.0
A0020076,20190601.0,광주 북구,GS칼텍스,셀프,1505.0
A0020076,20190602.0,광주 북구,GS칼텍스,셀프,1505.0
A0020076,20190603.0,광주 북구,GS칼텍스,셀프,1505.0
A0020076,20190604.0,광주 북구,GS칼텍스,셀프,1505.0
A0020076,20190605.0,광주 북구,GS칼텍스,셀프,1505.0
A0020076,20190606.0,광주 북구,GS칼텍스,셀프,1505.0
A0020076,20190607.0,광주 북구,GS칼텍스,셀프,1485.0
A0019959,20190601.0,광주 북구,현대오일뱅크,셀프,1479.0
A0019959,20190602.0,광주 북구,현대오일뱅크,셀프,1483.0
A0019959,20190603.0,광주 북구,현대오일뱅크,셀프,1483.0
A0019959,20190604.0,광주 북구,현대오일뱅크,셀프,1483.0
A0019959,20190605.0,광주 북구,현대오일뱅크,셀프,1483.0
A0019959,20190606.0,광주 북구,현대오일뱅크,셀프,1483.0
A0019959,20190607.0,광주 북구,현대오일뱅크,셀프,1483.0
A0020048,20190601.0,광주 북구,S-OIL,일반,1549.0
A0020048,20190602.0,광주 북구,S-OIL,일반,1549.0
A0020048,20190603.0,광주 북구,S-OIL,일반,1549.0
A0020048,20190604.0,광주 북구,S-OIL,일반,1549.0
A0020048,20190605.0,광주 북구,S-OIL,일반,1549.0
A0020048,20190606.0,광주 북구,S-OIL,일반,1549.0
A0020048,20190607.0,광주 북구,S-OIL,일반,1549.0
A0020173,20190601.0,광주 북구,SK에너지,일반,1539.0
A0020173,20190602.0,광주 북구,SK에너지,일반,1539.0
A0020173,20190603.0,광주 북구,SK에너지,일반,1539.0
A0020173,20190604.0,광주 북구,SK에너지,일반,1539.0
A0020173,20190605.0,광주 북구,SK에너지,일반,1539.0
A0020173,20190606.0,광주 북구,SK에너지,일반,1539.0
A0020173,20190607.0,광주 북구,SK에너지,일반,1539.0
A0019946,20190601.0,광주 북구,S-OIL,일반,1559.0
A0019946,20190602.0,광주 북구,S-OIL,일반,1559.0
A0019946,20190603.0,광주 북구,S-OIL,일반,1559.0
A0019946,20190604.0,광주 북구,S-OIL,일반,1559.0
A0019946,20190605.0,광주 북구,S-OIL,일반,1542.0
A0019946,20190606.0,광주 북구,S-OIL,일반,1542.0
A0019946,20190607.0,광주 북구,S-OIL,일반,1542.0
A0019810,20190601.0,광주 북구,SK에너지,셀프,1549.0
A0019810,20190602.0,광주 북구,SK에너지,셀프,1549.0
A0019810,20190603.0,광주 북구,SK에너지,셀프,1549.0
A0019810,20190604.0,광주 북구,SK에너지,셀프,1549.0
A0019810,20190605.0,광주 북구,SK에너지,셀프,1549.0
A0019810,20190606.0,광주 북구,SK에너지,셀프,1549.0
A0019810,20190607.0,광주 북구,SK에너지,셀프,1549.0
A0019921,20190601.0,광주 북구,S-OIL,셀프,1519.0
A0019921,20190602.0,광주 북구,S-OIL,셀프,1519.0
A0019921,20190603.0,광주 북구,S-OIL,셀프,1519.0
A0019921,20190604.0,광주 북구,S-OIL,셀프,1519.0
A0019921,20190605.0,광주 북구,S-OIL,셀프,1519.0
A0019921,20190606.0,광주 북구,S-OIL,셀프,1519.0
A0019921,20190607.0,광주 북구,S-OIL,셀프,1519.0
A0019824,20190601.0,광주 북구,SK에너지,셀프,1499.0
A0019824,20190602.0,광주 북구,SK에너지,셀프,1499.0
A0019824,20190603.0,광주 북구,SK에너지,셀프,1499.0
A0019824,20190604.0,광주 북구,SK에너지,셀프,1499.0
A0019824,20190605.0,광주 북구,SK에너지,셀프,1499.0
A0019824,20190606.0,광주 북구,SK에너지,셀프,1499.0
A0019824,20190607.0,광주 북구,SK에너지,셀프,1499.0
A0019945,20190601.0,광주 북구,S-OIL,셀프,1529.0
A0019945,20190602.0,광주 북구,S-OIL,셀프,1529.0
A0019945,20190603.0,광주 북구,S-OIL,셀프,1529.0
A0019945,20190604.0,광주 북구,S-OIL,셀프,1529.0
A0019945,20190605.0,광주 북구,S-OIL,셀프,1529.0
A0019945,20190606.0,광주 북구,S-OIL,셀프,1529.0
A0019945,20190607.0,광주 북구,S-OIL,셀프,1529.0
A0019789,20190601.0,광주 북구,S-OIL,셀프,1498.0
A0019789,20190602.0,광주 북구,S-OIL,셀프,1498.0
A0019789,20190603.0,광주 북구,S-OIL,셀프,1498.0
A0019789,20190604.0,광주 북구,S-OIL,셀프,1498.0
A0019789,20190605.0,광주 북구,S-OIL,셀프,1498.0
A0019789,20190606.0,광주 북구,S-OIL,셀프,1498.0
A0019789,20190607.0,광주 북구,S-OIL,셀프,1498.0
A0019731,20190601.0,광주 북구,현대오일뱅크,일반,1529.0
A0019731,20190602.0,광주 북구,현대오일뱅크,일반,1529.0
A0019731,20190603.0,광주 북구,현대오일뱅크,일반,1529.0
A0019731,20190604.0,광주 북구,현대오일뱅크,일반,1529.0
A0019731,20190605.0,광주 북구,현대오일뱅크,일반,1529.0
A0019731,20190606.0,광주 북구,현대오일뱅크,일반,1529.0
A0019731,20190607.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190601.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190602.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190603.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190604.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190605.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190606.0,광주 북구,현대오일뱅크,일반,1529.0
A0019760,20190607.0,광주 북구,현대오일뱅크,일반,1529.0
A0019350,20190601.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019350,20190602.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019350,20190603.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019350,20190604.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019350,20190605.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019350,20190606.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019350,20190607.0,광주 북구,현대오일뱅크,셀프,1499.0
A0019848,20190601.0,광주 북구,현대오일뱅크,일반,1519.0
A0019848,20190602.0,광주 북구,현대오일뱅크,일반,1519.0
A0019848,20190603.0,광주 북구,현대오일뱅크,일반,1529.0
A0019848,20190604.0,광주 북구,현대오일뱅크,일반,1529.0
A0019848,20190605.0,광주 북구,현대오일뱅크,일반,1529.0
A0019848,20190606.0,광주 북구,현대오일뱅크,일반,1529.0
A0019848,20190607.0,광주 북구,현대오일뱅크,일반,1529.0
A0019408,20190601.0,광주 북구,현대오일뱅크,일반,1515.0
A0019408,20190602.0,광주 북구,현대오일뱅크,일반,1495.0
A0019408,20190603.0,광주 북구,현대오일뱅크,일반,1495.0
A0019408,20190604.0,광주 북구,현대오일뱅크,일반,1495.0
A0019408,20190605.0,광주 북구,현대오일뱅크,일반,1495.0
A0019408,20190606.0,광주 북구,현대오일뱅크,일반,1495.0
A0019408,20190607.0,광주 북구,현대오일뱅크,일반,1495.0
A0019881,20190601.0,광주 북구,GS칼텍스,일반,1495.0
A0019881,20190602.0,광주 북구,GS칼텍스,일반,1495.0
A0019881,20190603.0,광주 북구,GS칼텍스,일반,1495.0
A0019881,20190604.0,광주 북구,GS칼텍스,일반,1495.0
A0019881,20190605.0,광주 북구,GS칼텍스,일반,1495.0
A0019881,20190606.0,광주 북구,GS칼텍스,일반,1495.0
A0019881,20190607.0,광주 북구,GS칼텍스,일반,1495.0
A0019854,20190601.0,광주 북구,SK에너지,셀프,1529.0
A0019854,20190602.0,광주 북구,SK에너지,셀프,1529.0
A0019854,20190603.0,광주 북구,SK에너지,셀프,1529.0
A0019854,20190604.0,광주 북구,SK에너지,셀프,1529.0
A0019854,20190605.0,광주 북구,SK에너지,셀프,1529.0
A0019854,20190606.0,광주 북구,SK에너지,셀프,1529.0
A0019854,20190607.0,광주 북구,SK에너지,셀프,1529.0
A0019953,20190601.0,광주 북구,SK에너지,셀프,1499.0
A0019953,20190602.0,광주 북구,SK에너지,셀프,1499.0
