번호,기간,지역,상표,셀프여부,휘발유
A0000632,20200606.0,서울 서대문구,S-OIL,일반,1568.0
A0000632,20200607.0,서울 서대문구,S-OIL,일반,1568.0
A0000746,20200601.0,서울 서대문구,SK에너지,셀프,1289.0
A0000746,20200602.0,서울 서대문구,SK에너지,셀프,1289.0
A0000746,20200603.0,서울 서대문구,SK에너지,셀프,1289.0
A0000746,20200604.0,서울 서대문구,SK에너지,셀프,1299.0
A0000746,20200605.0,서울 서대문구,SK에너지,셀프,1299.0
A0000746,20200606.0,서울 서대문구,SK에너지,셀프,1399.0
A0000746,20200607.0,서울 서대문구,SK에너지,셀프,1399.0
A0000134,20200601.0,서울 서대문구,S-OIL,셀프,1285.0
A0000134,20200602.0,서울 서대문구,S-OIL,셀프,1285.0
A0000134,20200603.0,서울 서대문구,S-OIL,셀프,1265.0
A0000134,20200604.0,서울 서대문구,S-OIL,셀프,1285.0
A0000134,20200605.0,서울 서대문구,S-OIL,셀프,1285.0
A0000134,20200606.0,서울 서대문구,S-OIL,셀프,1294.0
A0000134,20200607.0,서울 서대문구,S-OIL,셀프,1294.0
A0000591,20200601.0,서울 서대문구,SK에너지,일반,1285.0
A0000591,20200602.0,서울 서대문구,SK에너지,일반,1285.0
A0000591,20200603.0,서울 서대문구,SK에너지,일반,1265.0
A0000591,20200604.0,서울 서대문구,SK에너지,일반,1285.0
A0000591,20200605.0,서울 서대문구,SK에너지,일반,1285.0
A0000591,20200606.0,서울 서대문구,SK에너지,일반,1294.0
A0000591,20200607.0,서울 서대문구,SK에너지,일반,1294.0
A0000747,20200601.0,서울 서대문구,SK에너지,셀프,1318.0
A0000747,20200602.0,서울 서대문구,SK에너지,셀프,1318.0
A0000747,20200603.0,서울 서대문구,SK에너지,셀프,1318.0
A0000747,20200604.0,서울 서대문구,SK에너지,셀프,1318.0
A0000747,20200605.0,서울 서대문구,SK에너지,셀프,1318.0
A0000747,20200606.0,서울 서대문구,SK에너지,셀프,1338.0
A0000747,20200607.0,서울 서대문구,SK에너지,셀프,1338.0
A0001193,20200601.0,서울 서대문구,GS칼텍스,셀프,1285.0
A0001193,20200602.0,서울 서대문구,GS칼텍스,셀프,1285.0
A0001193,20200603.0,서울 서대문구,GS칼텍스,셀프,1305.0
A0001193,20200604.0,서울 서대문구,GS칼텍스,셀프,1305.0
A0001193,20200605.0,서울 서대문구,GS칼텍스,셀프,1305.0
A0001193,20200606.0,서울 서대문구,GS칼텍스,셀프,1315.0
A0001193,20200607.0,서울 서대문구,GS칼텍스,셀프,1315.0
A0000627,20200601.0,서울 서대문구,SK에너지,일반,1285.0
A0000627,20200602.0,서울 서대문구,SK에너지,일반,1285.0
A0000627,20200603.0,서울 서대문구,SK에너지,일반,1265.0
A0000627,20200604.0,서울 서대문구,SK에너지,일반,1285.0
A0000627,20200605.0,서울 서대문구,SK에너지,일반,1285.0
A0000627,20200606.0,서울 서대문구,SK에너지,일반,1294.0
A0000627,20200607.0,서울 서대문구,SK에너지,일반,1294.0
A0000716,20200601.0,서울 서대문구,GS칼텍스,셀프,1308.0
A0000716,20200602.0,서울 서대문구,GS칼텍스,셀프,1308.0
A0000716,20200603.0,서울 서대문구,GS칼텍스,셀프,1308.0
A0000716,20200604.0,서울 서대문구,GS칼텍스,셀프,1308.0
A0000716,20200605.0,서울 서대문구,GS칼텍스,셀프,1308.0
A0000716,20200606.0,서울 서대문구,GS칼텍스,셀프,1318.0
A0000716,20200607.0,서울 서대문구,GS칼텍스,셀프,1318.0
A0000669,20200601.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000669,20200602.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000669,20200603.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000669,20200604.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000669,20200605.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000669,20200606.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000669,20200607.0,서울 서대문구,현대오일뱅크,일반,1308.0
A0000928,20200601.0,서울 서초구,SK에너지,셀프,1315.0
A0000928,20200602.0,서울 서초구,SK에너지,셀프,1315.0
A0000928,20200603.0,서울 서초구,SK에너지,셀프,1295.0
A0000928,20200604.0,서울 서초구,SK에너지,셀프,1315.0
A0000928,20200605.0,서울 서초구,SK에너지,셀프,1295.0
A0000928,20200606.0,서울 서초구,SK에너지,셀프,1335.0
A0000928,20200607.0,서울 서초구,SK에너지,셀프,1335.0
A0009886,20200601.0,서울 서초구,S-OIL,일반,1878.0
A0009886,20200602.0,서울 서초구,S-OIL,일반,1878.0
A0009886,20200603.0,서울 서초구,S-OIL,일반,1878.0
A0009886,20200604.0,서울 서초구,S-OIL,일반,1878.0
A0009886,20200605.0,서울 서초구,S-OIL,일반,1878.0
A0009886,20200606.0,서울 서초구,S-OIL,일반,1878.0
A0009886,20200607.0,서울 서초구,S-OIL,일반,1878.0
A0009911,20200601.0,서울 서초구,GS칼텍스,일반,1345.0
A0009911,20200602.0,서울 서초구,GS칼텍스,일반,1345.0
A0009911,20200603.0,서울 서초구,GS칼텍스,일반,1345.0
A0009911,20200604.0,서울 서초구,GS칼텍스,일반,1345.0
A0009911,20200605.0,서울 서초구,GS칼텍스,일반,1345.0
A0009911,20200606.0,서울 서초구,GS칼텍스,일반,1365.0
A0009911,20200607.0,서울 서초구,GS칼텍스,일반,1365.0
A0009912,20200601.0,서울 서초구,GS칼텍스,일반,1348.0
A0009912,20200602.0,서울 서초구,GS칼텍스,일반,1348.0
A0009912,20200603.0,서울 서초구,GS칼텍스,일반,1348.0
A0009912,20200604.0,서울 서초구,GS칼텍스,일반,1355.0
A0009912,20200605.0,서울 서초구,GS칼텍스,일반,1355.0
A0009912,20200606.0,서울 서초구,GS칼텍스,일반,1365.0
A0009912,20200607.0,서울 서초구,GS칼텍스,일반,1365.0
A0009918,20200601.0,서울 서초구,S-OIL,셀프,1377.0
A0009918,20200602.0,서울 서초구,S-OIL,셀프,1397.0
A0009918,20200603.0,서울 서초구,S-OIL,셀프,1397.0
A0009918,20200604.0,서울 서초구,S-OIL,셀프,1397.0
A0009918,20200605.0,서울 서초구,S-OIL,셀프,1397.0
A0009918,20200606.0,서울 서초구,S-OIL,셀프,1397.0
A0009918,20200607.0,서울 서초구,S-OIL,셀프,1397.0
A0002534,20200601.0,서울 서초구,S-OIL,셀프,1305.0
A0002534,20200602.0,서울 서초구,S-OIL,셀프,1305.0
A0002534,20200603.0,서울 서초구,S-OIL,셀프,1305.0
A0002534,20200604.0,서울 서초구,S-OIL,셀프,1305.0
A0002534,20200605.0,서울 서초구,S-OIL,셀프,1305.0
A0002534,20200606.0,서울 서초구,S-OIL,셀프,1305.0
A0002534,20200607.0,서울 서초구,S-OIL,셀프,1315.0
A0009906,20200601.0,서울 서초구,SK에너지,셀프,1409.0
A0009906,20200602.0,서울 서초구,SK에너지,셀프,1409.0
A0009906,20200603.0,서울 서초구,SK에너지,셀프,1409.0
A0000915,20200601.0,서울 서초구,GS칼텍스,일반,1392.0
A0000915,20200602.0,서울 서초구,GS칼텍스,일반,1392.0
A0000915,20200603.0,서울 서초구,GS칼텍스,일반,1392.0
A0000915,20200604.0,서울 서초구,GS칼텍스,일반,1392.0
A0000915,20200605.0,서울 서초구,GS칼텍스,일반,1392.0
A0000915,20200606.0,서울 서초구,GS칼텍스,일반,1392.0
A0000915,20200607.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200601.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200602.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200603.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200604.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200605.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200606.0,서울 서초구,GS칼텍스,일반,1392.0
A0000916,20200607.0,서울 서초구,GS칼텍스,일반,1392.0
A0009901,20200601.0,서울 서초구,GS칼텍스,일반,1359.0
A0009901,20200602.0,서울 서초구,GS칼텍스,일반,1359.0
A0009901,20200603.0,서울 서초구,GS칼텍스,일반,1359.0
A0009901,20200604.0,서울 서초구,GS칼텍스,일반,1359.0
A0009901,20200605.0,서울 서초구,GS칼텍스,일반,1359.0
A0009901,20200606.0,서울 서초구,GS칼텍스,일반,1359.0
A0009901,20200607.0,서울 서초구,GS칼텍스,일반,1359.0
A0009916,20200601.0,서울 서초구,SK에너지,셀프,1339.0
A0009916,20200602.0,서울 서초구,SK에너지,셀프,1339.0
A0009916,20200603.0,서울 서초구,SK에너지,셀프,1349.0
A0009916,20200604.0,서울 서초구,SK에너지,셀프,1359.0
A0009916,20200605.0,서울 서초구,SK에너지,셀프,1359.0
A0009916,20200606.0,서울 서초구,SK에너지,셀프,1359.0
A0009916,20200607.0,서울 서초구,SK에너지,셀프,1359.0
A0009917,20200601.0,서울 서초구,SK에너지,일반,1798.0
A0009917,20200602.0,서울 서초구,SK에너지,일반,1798.0
A0009917,20200603.0,서울 서초구,SK에너지,일반,1798.0
A0009917,20200604.0,서울 서초구,SK에너지,일반,1798.0
A0009917,20200605.0,서울 서초구,SK에너지,일반,1798.0
A0009917,20200606.0,서울 서초구,SK에너지,일반,1798.0
A0009917,20200607.0,서울 서초구,SK에너지,일반,1798.0
A0011826,20200601.0,서울 서초구,알뜰(ex),셀프,1189.0
A0011826,20200602.0,서울 서초구,알뜰(ex),셀프,1199.0
A0011826,20200603.0,서울 서초구,알뜰(ex),셀프,1217.0
A0011826,20200604.0,서울 서초구,알뜰(ex),셀프,1229.0
A0011826,20200605.0,서울 서초구,알뜰(ex),셀프,1229.0
A0011826,20200606.0,서울 서초구,알뜰(ex),셀프,1229.0
A0011826,20200607.0,서울 서초구,알뜰(ex),셀프,1229.0
A0009869,20200601.0,서울 서초구,GS칼텍스,일반,1299.0
A0009869,20200602.0,서울 서초구,GS칼텍스,일반,1299.0
A0009869,20200603.0,서울 서초구,GS칼텍스,일반,1299.0
A0009869,20200604.0,서울 서초구,GS칼텍스,일반,1299.0
A0009869,20200605.0,서울 서초구,GS칼텍스,일반,1299.0
A0009869,20200606.0,서울 서초구,GS칼텍스,일반,1299.0
A0009869,20200607.0,서울 서초구,GS칼텍스,일반,1336.0
A0000866,20200601.0,서울 서초구,GS칼텍스,일반,1392.0
A0000866,20200602.0,서울 서초구,GS칼텍스,일반,1392.0
A0000866,20200603.0,서울 서초구,GS칼텍스,일반,1392.0
A0000866,20200604.0,서울 서초구,GS칼텍스,일반,1392.0
A0000866,20200605.0,서울 서초구,GS칼텍스,일반,1392.0
A0000866,20200606.0,서울 서초구,GS칼텍스,일반,1392.0
A0000866,20200607.0,서울 서초구,GS칼텍스,일반,1392.0
A0000894,20200601.0,서울 서초구,SK에너지,일반,1372.0
A0000894,20200602.0,서울 서초구,SK에너지,일반,1347.0
A0000894,20200603.0,서울 서초구,SK에너지,일반,1347.0
A0000894,20200604.0,서울 서초구,SK에너지,일반,1374.0
A0000894,20200605.0,서울 서초구,SK에너지,일반,1374.0
A0000894,20200606.0,서울 서초구,SK에너지,일반,1374.0
A0000894,20200607.0,서울 서초구,SK에너지,일반,1374.0
A0009890,20200601.0,서울 서초구,GS칼텍스,일반,1358.0
A0009890,20200602.0,서울 서초구,GS칼텍스,일반,1358.0
A0009890,20200603.0,서울 서초구,GS칼텍스,일반,1358.0
A0009890,20200604.0,서울 서초구,GS칼텍스,일반,1365.0
A0009890,20200605.0,서울 서초구,GS칼텍스,일반,1365.0
A0009890,20200606.0,서울 서초구,GS칼텍스,일반,1375.0
A0009890,20200607.0,서울 서초구,GS칼텍스,일반,1375.0
A0000194,20200601.0,서울 서초구,SK에너지,일반,1792.0
A0000194,20200602.0,서울 서초구,SK에너지,일반,1792.0
A0000194,20200603.0,서울 서초구,SK에너지,일반,1792.0
A0000194,20200604.0,서울 서초구,SK에너지,일반,1792.0
A0000194,20200605.0,서울 서초구,SK에너지,일반,1792.0
A0000194,20200606.0,서울 서초구,SK에너지,일반,1792.0
A0000194,20200607.0,서울 서초구,SK에너지,일반,1792.0
A0000863,20200601.0,서울 서초구,SK에너지,일반,1318.0
A0000863,20200602.0,서울 서초구,SK에너지,일반,1318.0
A0000863,20200603.0,서울 서초구,SK에너지,일반,1318.0
A0000863,20200604.0,서울 서초구,SK에너지,일반,1318.0
A0000863,20200605.0,서울 서초구,SK에너지,일반,1338.0
A0000863,20200606.0,서울 서초구,SK에너지,일반,1338.0
A0000863,20200607.0,서울 서초구,SK에너지,일반,1338.0
A0011828,20200601.0,서울 서초구,SK에너지,일반,1305.0
A0011828,20200602.0,서울 서초구,SK에너지,일반,1305.0
A0011828,20200603.0,서울 서초구,SK에너지,일반,1305.0
A0011828,20200604.0,서울 서초구,SK에너지,일반,1305.0
A0011828,20200605.0,서울 서초구,SK에너지,일반,1305.0
A0011828,20200606.0,서울 서초구,SK에너지,일반,1305.0
A0011828,20200607.0,서울 서초구,SK에너지,일반,1305.0
A0009881,20200601.0,서울 서초구,S-OIL,일반,1295.0
A0009881,20200602.0,서울 서초구,S-OIL,일반,1295.0
A0009881,20200603.0,서울 서초구,S-OIL,일반,1295.0
A0009881,20200604.0,서울 서초구,S-OIL,일반,1295.0
A0009881,20200605.0,서울 서초구,S-OIL,일반,1295.0
A0009881,20200606.0,서울 서초구,S-OIL,일반,1295.0
A0009881,20200607.0,서울 서초구,S-OIL,일반,1340.0
A0009907,20200601.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009907,20200602.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009907,20200603.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009907,20200604.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009907,20200605.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009907,20200606.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009907,20200607.0,서울 서초구,GS칼텍스,셀프,1397.0
A0009861,20200601.0,서울 서초구,S-OIL,셀프,1305.0
A0009861,20200602.0,서울 서초구,S-OIL,셀프,1305.0
A0009861,20200603.0,서울 서초구,S-OIL,셀프,1313.0
A0009861,20200604.0,서울 서초구,S-OIL,셀프,1313.0
A0009861,20200605.0,서울 서초구,S-OIL,셀프,1293.0
A0009861,20200606.0,서울 서초구,S-OIL,셀프,1313.0
A0009861,20200607.0,서울 서초구,S-OIL,셀프,1313.0
A0000908,20200601.0,서울 서초구,GS칼텍스,일반,1392.0
A0000908,20200602.0,서울 서초구,GS칼텍스,일반,1392.0
A0000908,20200603.0,서울 서초구,GS칼텍스,일반,1392.0
A0000908,20200604.0,서울 서초구,GS칼텍스,일반,1392.0
A0000908,20200605.0,서울 서초구,GS칼텍스,일반,1392.0
A0000908,20200606.0,서울 서초구,GS칼텍스,일반,1392.0
A0000908,20200607.0,서울 서초구,GS칼텍스,일반,1392.0
A0009889,20200601.0,서울 서초구,GS칼텍스,일반,1305.0
A0009889,20200602.0,서울 서초구,GS칼텍스,일반,1305.0
A0009889,20200603.0,서울 서초구,GS칼텍스,일반,1305.0
A0009889,20200604.0,서울 서초구,GS칼텍스,일반,1305.0
A0009889,20200605.0,서울 서초구,GS칼텍스,일반,1305.0
A0009889,20200606.0,서울 서초구,GS칼텍스,일반,1305.0
A0009889,20200607.0,서울 서초구,GS칼텍스,일반,1305.0
A0000890,20200601.0,서울 서초구,GS칼텍스,일반,1313.0
A0000890,20200602.0,서울 서초구,GS칼텍스,일반,1313.0
A0000890,20200603.0,서울 서초구,GS칼텍스,일반,1313.0
A0000890,20200604.0,서울 서초구,GS칼텍스,일반,1313.0
A0000890,20200605.0,서울 서초구,GS칼텍스,일반,1313.0
A0000890,20200606.0,서울 서초구,GS칼텍스,일반,1313.0
A0000890,20200607.0,서울 서초구,GS칼텍스,일반,1313.0
A0009920,20200601.0,서울 서초구,GS칼텍스,셀프,1305.0
A0009920,20200602.0,서울 서초구,GS칼텍스,셀프,1305.0
A0009920,20200603.0,서울 서초구,GS칼텍스,셀프,1305.0
A0009920,20200604.0,서울 서초구,GS칼텍스,셀프,1305.0
A0009920,20200605.0,서울 서초구,GS칼텍스,셀프,1305.0
A0009920,20200606.0,서울 서초구,GS칼텍스,셀프,1305.0
A0009920,20200607.0,서울 서초구,GS칼텍스,셀프,1305.0
A0011953,20200601.0,서울 서초구,SK에너지,일반,1489.0
A0011953,20200602.0,서울 서초구,SK에너지,일반,1489.0
A0011953,20200603.0,서울 서초구,SK에너지,일반,1489.0
A0011953,20200604.0,서울 서초구,SK에너지,일반,1489.0
A0011953,20200605.0,서울 서초구,SK에너지,일반,1489.0
A0011953,20200606.0,서울 서초구,SK에너지,일반,1489.0
A0011953,20200607.0,서울 서초구,SK에너지,일반,1489.0
A0011816,20200601.0,서울 서초구,SK에너지,셀프,1307.0
A0011816,20200602.0,서울 서초구,SK에너지,셀프,1307.0
A0011816,20200603.0,서울 서초구,SK에너지,셀프,1307.0
A0011816,20200604.0,서울 서초구,SK에너지,셀프,1307.0
A0011816,20200605.0,서울 서초구,SK에너지,셀프,1307.0
A0011816,20200606.0,서울 서초구,SK에너지,셀프,1345.0
A0011816,20200607.0,서울 서초구,SK에너지,셀프,1345.0
A0000873,20200601.0,서울 서초구,GS칼텍스,일반,1313.0
A0000873,20200602.0,서울 서초구,GS칼텍스,일반,1313.0
A0000873,20200603.0,서울 서초구,GS칼텍스,일반,1313.0
A0000873,20200604.0,서울 서초구,GS칼텍스,일반,1313.0
A0000873,20200605.0,서울 서초구,GS칼텍스,일반,1313.0
A0000873,20200606.0,서울 서초구,GS칼텍스,일반,1333.0
A0000873,20200607.0,서울 서초구,GS칼텍스,일반,1333.0
A0000917,20200601.0,서울 서초구,현대오일뱅크,일반,1282.0
A0000917,20200602.0,서울 서초구,현대오일뱅크,일반,1282.0
A0000917,20200603.0,서울 서초구,현대오일뱅크,일반,1282.0
A0000917,20200604.0,서울 서초구,현대오일뱅크,일반,1282.0
A0000917,20200605.0,서울 서초구,현대오일뱅크,일반,1299.0
A0000917,20200606.0,서울 서초구,현대오일뱅크,일반,1324.0
A0000917,20200607.0,서울 서초구,현대오일뱅크,일반,1324.0
A0009913,20200601.0,서울 서초구,SK에너지,일반,1379.0
A0009913,20200602.0,서울 서초구,SK에너지,일반,1379.0
A0009913,20200603.0,서울 서초구,SK에너지,일반,1379.0
A0009913,20200604.0,서울 서초구,SK에너지,일반,1379.0
A0009913,20200605.0,서울 서초구,SK에너지,일반,1379.0
A0009913,20200606.0,서울 서초구,SK에너지,일반,1379.0
A0009913,20200607.0,서울 서초구,SK에너지,일반,1379.0
A0000919,20200601.0,서울 서초구,현대오일뱅크,일반,1313.0
A0000919,20200602.0,서울 서초구,현대오일뱅크,일반,1313.0
A0000919,20200603.0,서울 서초구,현대오일뱅크,일반,1313.0
A0000919,20200604.0,서울 서초구,현대오일뱅크,일반,1313.0
A0000919,20200605.0,서울 서초구,현대오일뱅크,일반,1333.0
A0000919,20200606.0,서울 서초구,현대오일뱅크,일반,1333.0
A0000919,20200607.0,서울 서초구,현대오일뱅크,일반,1333.0
A0000911,20200601.0,서울 서초구,현대오일뱅크,셀프,1299.0
A0000911,20200602.0,서울 서초구,현대오일뱅크,셀프,1299.0
A0000911,20200603.0,서울 서초구,현대오일뱅크,셀프,1299.0
A0000911,20200604.0,서울 서초구,현대오일뱅크,셀프,1299.0
A0000911,20200605.0,서울 서초구,현대오일뱅크,셀프,1309.0
A0000911,20200606.0,서울 서초구,현대오일뱅크,셀프,1324.0
A0000911,20200607.0,서울 서초구,현대오일뱅크,셀프,1324.0
A0009905,20200601.0,서울 서초구,현대오일뱅크,일반,1775.0
A0009905,20200602.0,서울 서초구,현대오일뱅크,일반,1775.0
A0009905,20200603.0,서울 서초구,현대오일뱅크,일반,1775.0
A0009905,20200604.0,서울 서초구,현대오일뱅크,일반,1769.0
A0009905,20200605.0,서울 서초구,현대오일뱅크,일반,1769.0
A0009905,20200606.0,서울 서초구,현대오일뱅크,일반,1769.0
A0009905,20200607.0,서울 서초구,현대오일뱅크,일반,1769.0
A0009919,20200601.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009919,20200602.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009919,20200603.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009919,20200604.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009919,20200605.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009919,20200606.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009919,20200607.0,서울 서초구,현대오일뱅크,일반,1310.0
A0009361,20200601.0,서울 성동구,S-OIL,셀프,1237.0
A0009361,20200602.0,서울 성동구,S-OIL,셀프,1237.0
A0009361,20200603.0,서울 성동구,S-OIL,셀프,1247.0
A0009361,20200604.0,서울 성동구,S-OIL,셀프,1247.0
A0009361,20200605.0,서울 성동구,S-OIL,셀프,1267.0
A0009361,20200606.0,서울 성동구,S-OIL,셀프,1267.0
A0009361,20200607.0,서울 성동구,S-OIL,셀프,1267.0
A0009392,20200601.0,서울 성동구,GS칼텍스,일반,1705.0
A0009392,20200602.0,서울 성동구,GS칼텍스,일반,1705.0
A0009392,20200603.0,서울 성동구,GS칼텍스,일반,1705.0
A0009392,20200604.0,서울 성동구,GS칼텍스,일반,1705.0
A0009392,20200605.0,서울 성동구,GS칼텍스,일반,1705.0
A0009392,20200606.0,서울 성동구,GS칼텍스,일반,1705.0
A0009392,20200607.0,서울 성동구,GS칼텍스,일반,1705.0
A0009394,20200601.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009394,20200602.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009394,20200603.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009394,20200604.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009394,20200605.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009394,20200606.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009394,20200607.0,서울 성동구,현대오일뱅크,셀프,1299.0
A0009260,20200601.0,서울 성동구,SK에너지,일반,1413.0
A0009260,20200602.0,서울 성동구,SK에너지,일반,1413.0
A0009260,20200603.0,서울 성동구,SK에너지,일반,1413.0
A0009260,20200604.0,서울 성동구,SK에너지,일반,1413.0
A0009260,20200605.0,서울 성동구,SK에너지,일반,1413.0
A0009260,20200606.0,서울 성동구,SK에너지,일반,1413.0
A0009260,20200607.0,서울 성동구,SK에너지,일반,1418.0
A0009359,20200601.0,서울 성동구,SK에너지,일반,1299.0
A0009359,20200602.0,서울 성동구,SK에너지,일반,1319.0
A0009359,20200603.0,서울 성동구,SK에너지,일반,1319.0
A0009359,20200604.0,서울 성동구,SK에너지,일반,1319.0
A0009359,20200605.0,서울 성동구,SK에너지,일반,1319.0
A0009359,20200606.0,서울 성동구,SK에너지,일반,1319.0
A0009359,20200607.0,서울 성동구,SK에너지,일반,1319.0
A0002243,20200601.0,서울 성동구,SK에너지,셀프,1345.0
A0002243,20200602.0,서울 성동구,SK에너지,셀프,1355.0
A0002243,20200603.0,서울 성동구,SK에너지,셀프,1355.0
A0002243,20200604.0,서울 성동구,SK에너지,셀프,1355.0
A0002243,20200605.0,서울 성동구,SK에너지,셀프,1355.0
A0002243,20200606.0,서울 성동구,SK에너지,셀프,1355.0
A0002243,20200607.0,서울 성동구,SK에너지,셀프,1375.0
A0000086,20200601.0,서울 성동구,SK에너지,일반,1328.0
A0000086,20200602.0,서울 성동구,SK에너지,일반,1358.0
A0000086,20200603.0,서울 성동구,SK에너지,일반,1358.0
A0000086,20200604.0,서울 성동구,SK에너지,일반,1358.0
A0000086,20200605.0,서울 성동구,SK에너지,일반,1358.0
A0000086,20200606.0,서울 성동구,SK에너지,일반,1358.0
A0000086,20200607.0,서울 성동구,SK에너지,일반,1358.0
A0009279,20200601.0,서울 성동구,GS칼텍스,일반,1545.0
A0009279,20200602.0,서울 성동구,GS칼텍스,일반,1545.0
A0009279,20200603.0,서울 성동구,GS칼텍스,일반,1545.0
A0009279,20200604.0,서울 성동구,GS칼텍스,일반,1545.0
A0009279,20200605.0,서울 성동구,GS칼텍스,일반,1545.0
A0009279,20200606.0,서울 성동구,GS칼텍스,일반,1545.0
A0009279,20200607.0,서울 성동구,GS칼텍스,일반,1545.0
A0010154,20200601.0,서울 성동구,현대오일뱅크,일반,1547.0
A0010154,20200602.0,서울 성동구,현대오일뱅크,일반,1547.0
A0010154,20200603.0,서울 성동구,현대오일뱅크,일반,1547.0
A0010154,20200604.0,서울 성동구,현대오일뱅크,일반,1597.0
A0010154,20200605.0,서울 성동구,현대오일뱅크,일반,1597.0
A0010154,20200606.0,서울 성동구,현대오일뱅크,일반,1597.0
A0010154,20200607.0,서울 성동구,현대오일뱅크,일반,1597.0
A0009293,20200601.0,서울 성동구,SK에너지,일반,1326.0
A0009293,20200602.0,서울 성동구,SK에너지,일반,1326.0
A0009293,20200603.0,서울 성동구,SK에너지,일반,1326.0
A0009293,20200604.0,서울 성동구,SK에너지,일반,1326.0
A0009293,20200605.0,서울 성동구,SK에너지,일반,1326.0
A0009293,20200606.0,서울 성동구,SK에너지,일반,1326.0
A0009293,20200607.0,서울 성동구,SK에너지,일반,1326.0
A0006095,20200601.0,서울 성동구,S-OIL,일반,1288.0
A0006095,20200602.0,서울 성동구,S-OIL,일반,1288.0
A0006095,20200603.0,서울 성동구,S-OIL,일반,1288.0
A0006095,20200604.0,서울 성동구,S-OIL,일반,1288.0
A0006095,20200605.0,서울 성동구,S-OIL,일반,1288.0
A0006095,20200606.0,서울 성동구,S-OIL,일반,1288.0
A0006095,20200607.0,서울 성동구,S-OIL,일반,1288.0
A0009332,20200601.0,서울 성동구,자가상표,일반,1268.0
A0009332,20200602.0,서울 성동구,자가상표,일반,1268.0
A0009332,20200603.0,서울 성동구,자가상표,일반,1268.0
A0009332,20200604.0,서울 성동구,자가상표,일반,1318.0
A0009332,20200605.0,서울 성동구,자가상표,일반,1318.0
A0009332,20200606.0,서울 성동구,자가상표,일반,1318.0
A0009332,20200607.0,서울 성동구,자가상표,일반,1318.0
A0009324,20200601.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009324,20200602.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009324,20200603.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009324,20200604.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009324,20200605.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009324,20200606.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009324,20200607.0,서울 성동구,GS칼텍스,셀프,1329.0
A0009285,20200601.0,서울 성동구,SK에너지,일반,1598.0
A0009285,20200602.0,서울 성동구,SK에너지,일반,1598.0
A0009285,20200603.0,서울 성동구,SK에너지,일반,1598.0
A0009285,20200604.0,서울 성동구,SK에너지,일반,1598.0
A0009285,20200605.0,서울 성동구,SK에너지,일반,1598.0
A0009285,20200606.0,서울 성동구,SK에너지,일반,1598.0
A0009285,20200607.0,서울 성동구,SK에너지,일반,1598.0
A0009376,20200601.0,서울 성동구,현대오일뱅크,셀프,1268.0
A0009376,20200602.0,서울 성동구,현대오일뱅크,셀프,1268.0
A0009376,20200603.0,서울 성동구,현대오일뱅크,셀프,1268.0
A0009376,20200604.0,서울 성동구,현대오일뱅크,셀프,1268.0
A0009376,20200605.0,서울 성동구,현대오일뱅크,셀프,1288.0
A0009376,20200606.0,서울 성동구,현대오일뱅크,셀프,1288.0
A0009376,20200607.0,서울 성동구,현대오일뱅크,셀프,1288.0
A0009354,20200601.0,서울 성동구,현대오일뱅크,일반,1409.0
A0009354,20200602.0,서울 성동구,현대오일뱅크,일반,1409.0
A0009354,20200603.0,서울 성동구,현대오일뱅크,일반,1409.0
A0009354,20200604.0,서울 성동구,현대오일뱅크,일반,1409.0
