번호,기간,지역,상표,셀프여부,휘발유
A0013621,20180605.0,대전 중구,GS칼텍스,셀프,1599.0
A0013621,20180606.0,대전 중구,GS칼텍스,셀프,1599.0
A0013621,20180607.0,대전 중구,GS칼텍스,셀프,1599.0
A0017383,20180601.0,대전 중구,알뜰주유소,셀프,1615.0
A0017383,20180602.0,대전 중구,알뜰주유소,셀프,1645.0
A0017383,20180603.0,대전 중구,알뜰주유소,셀프,1645.0
A0017383,20180604.0,대전 중구,알뜰주유소,셀프,1645.0
A0017383,20180605.0,대전 중구,알뜰주유소,셀프,1645.0
A0017383,20180606.0,대전 중구,알뜰주유소,셀프,1645.0
A0017383,20180607.0,대전 중구,알뜰주유소,셀프,1645.0
A0013587,20180601.0,대전 중구,SK에너지,셀프,1569.0
A0013587,20180602.0,대전 중구,SK에너지,셀프,1569.0
A0013587,20180603.0,대전 중구,SK에너지,셀프,1569.0
A0013587,20180604.0,대전 중구,SK에너지,셀프,1569.0
A0013587,20180605.0,대전 중구,SK에너지,셀프,1569.0
A0013587,20180606.0,대전 중구,SK에너지,셀프,1569.0
A0013587,20180607.0,대전 중구,SK에너지,셀프,1569.0
A0016539,20180601.0,대전 중구,현대오일뱅크,셀프,1555.0
A0016539,20180602.0,대전 중구,현대오일뱅크,셀프,1555.0
A0016539,20180603.0,대전 중구,현대오일뱅크,셀프,1555.0
A0016539,20180604.0,대전 중구,현대오일뱅크,셀프,1555.0
A0016539,20180605.0,대전 중구,현대오일뱅크,셀프,1555.0
A0016539,20180606.0,대전 중구,현대오일뱅크,셀프,1555.0
A0016539,20180607.0,대전 중구,현대오일뱅크,셀프,1555.0
A0013977,20180601.0,대전 중구,현대오일뱅크,일반,1589.0
A0013977,20180602.0,대전 중구,현대오일뱅크,일반,1589.0
A0013977,20180603.0,대전 중구,현대오일뱅크,일반,1589.0
A0013977,20180604.0,대전 중구,현대오일뱅크,일반,1589.0
A0013977,20180605.0,대전 중구,현대오일뱅크,일반,1589.0
A0013977,20180606.0,대전 중구,현대오일뱅크,일반,1589.0
A0013977,20180607.0,대전 중구,현대오일뱅크,일반,1589.0
A0033158,20180601.0,부산 강서구,S-OIL,셀프,1598.0
A0033158,20180602.0,부산 강서구,S-OIL,셀프,1598.0
A0033158,20180603.0,부산 강서구,S-OIL,셀프,1598.0
A0033158,20180604.0,부산 강서구,S-OIL,셀프,1598.0
A0033158,20180605.0,부산 강서구,S-OIL,셀프,1598.0
A0033158,20180606.0,부산 강서구,S-OIL,셀프,1598.0
A0033158,20180607.0,부산 강서구,S-OIL,셀프,1598.0
A0027485,20180601.0,부산 강서구,S-OIL,일반,1598.0
A0027485,20180602.0,부산 강서구,S-OIL,일반,1598.0
A0027485,20180603.0,부산 강서구,S-OIL,일반,1598.0
A0027485,20180604.0,부산 강서구,S-OIL,일반,1598.0
A0027485,20180605.0,부산 강서구,S-OIL,일반,1598.0
A0027485,20180606.0,부산 강서구,S-OIL,일반,1598.0
A0027485,20180607.0,부산 강서구,S-OIL,일반,1598.0
A0030694,20180601.0,부산 강서구,GS칼텍스,셀프,1558.0
A0030694,20180602.0,부산 강서구,GS칼텍스,셀프,1558.0
A0030694,20180603.0,부산 강서구,GS칼텍스,셀프,1558.0
A0030694,20180604.0,부산 강서구,GS칼텍스,셀프,1558.0
A0030694,20180605.0,부산 강서구,GS칼텍스,셀프,1558.0
A0030694,20180606.0,부산 강서구,GS칼텍스,셀프,1558.0
A0030694,20180607.0,부산 강서구,GS칼텍스,셀프,1558.0
A0027718,20180601.0,부산 강서구,SK에너지,일반,1599.0
A0027718,20180602.0,부산 강서구,SK에너지,일반,1599.0
A0027718,20180603.0,부산 강서구,SK에너지,일반,1599.0
A0027718,20180604.0,부산 강서구,SK에너지,일반,1599.0
A0027718,20180605.0,부산 강서구,SK에너지,일반,1599.0
A0027718,20180606.0,부산 강서구,SK에너지,일반,1599.0
A0027718,20180607.0,부산 강서구,SK에너지,일반,1599.0
A0027640,20180601.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027640,20180602.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027640,20180603.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027640,20180604.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027640,20180605.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027640,20180606.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027640,20180607.0,부산 강서구,현대오일뱅크,셀프,1549.0
A0027642,20180601.0,부산 강서구,GS칼텍스,셀프,1659.0
A0027642,20180602.0,부산 강서구,GS칼텍스,셀프,1659.0
A0027642,20180603.0,부산 강서구,GS칼텍스,셀프,1659.0
A0027642,20180604.0,부산 강서구,GS칼텍스,셀프,1659.0
A0027642,20180605.0,부산 강서구,GS칼텍스,셀프,1659.0
A0027642,20180606.0,부산 강서구,GS칼텍스,셀프,1659.0
A0027642,20180607.0,부산 강서구,GS칼텍스,셀프,1659.0
A0033123,20180601.0,부산 강서구,GS칼텍스,셀프,1568.0
A0033123,20180602.0,부산 강서구,GS칼텍스,셀프,1568.0
A0033123,20180603.0,부산 강서구,GS칼텍스,셀프,1568.0
A0033123,20180604.0,부산 강서구,GS칼텍스,셀프,1568.0
A0033123,20180605.0,부산 강서구,GS칼텍스,셀프,1568.0
A0033123,20180606.0,부산 강서구,GS칼텍스,셀프,1568.0
A0033123,20180607.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027703,20180601.0,부산 강서구,GS칼텍스,일반,1598.0
A0027703,20180602.0,부산 강서구,GS칼텍스,일반,1598.0
A0027703,20180603.0,부산 강서구,GS칼텍스,일반,1598.0
A0027703,20180604.0,부산 강서구,GS칼텍스,일반,1598.0
A0027703,20180605.0,부산 강서구,GS칼텍스,일반,1598.0
A0027703,20180606.0,부산 강서구,GS칼텍스,일반,1598.0
A0027703,20180607.0,부산 강서구,GS칼텍스,일반,1598.0
A0033139,20180601.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0033139,20180602.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0033139,20180603.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0033139,20180604.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0033139,20180605.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0033139,20180606.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0033139,20180607.0,부산 강서구,현대오일뱅크,셀프,1598.0
A0027564,20180601.0,부산 강서구,S-OIL,일반,1568.0
A0027564,20180602.0,부산 강서구,S-OIL,일반,1568.0
A0027564,20180603.0,부산 강서구,S-OIL,일반,1568.0
A0027564,20180604.0,부산 강서구,S-OIL,일반,1568.0
A0027564,20180605.0,부산 강서구,S-OIL,일반,1568.0
A0027564,20180606.0,부산 강서구,S-OIL,일반,1568.0
A0027564,20180607.0,부산 강서구,S-OIL,일반,1568.0
A0027628,20180601.0,부산 강서구,S-OIL,셀프,1593.0
A0027628,20180602.0,부산 강서구,S-OIL,셀프,1593.0
A0027628,20180603.0,부산 강서구,S-OIL,셀프,1593.0
A0027628,20180604.0,부산 강서구,S-OIL,셀프,1593.0
A0027628,20180605.0,부산 강서구,S-OIL,셀프,1593.0
A0027628,20180606.0,부산 강서구,S-OIL,셀프,1593.0
A0027628,20180607.0,부산 강서구,S-OIL,셀프,1593.0
A0027546,20180601.0,부산 강서구,S-OIL,일반,1598.0
A0027546,20180602.0,부산 강서구,S-OIL,일반,1598.0
A0027546,20180603.0,부산 강서구,S-OIL,일반,1598.0
A0027546,20180604.0,부산 강서구,S-OIL,일반,1598.0
A0027546,20180605.0,부산 강서구,S-OIL,일반,1598.0
A0027546,20180606.0,부산 강서구,S-OIL,일반,1598.0
A0027546,20180607.0,부산 강서구,S-OIL,일반,1598.0
A0027682,20180601.0,부산 강서구,S-OIL,일반,1598.0
A0027682,20180602.0,부산 강서구,S-OIL,일반,1598.0
A0027682,20180604.0,부산 강서구,S-OIL,일반,1598.0
A0027682,20180605.0,부산 강서구,S-OIL,일반,1598.0
A0027682,20180606.0,부산 강서구,S-OIL,일반,1598.0
A0027682,20180607.0,부산 강서구,S-OIL,일반,1598.0
A0027614,20180601.0,부산 강서구,SK에너지,셀프,1608.0
A0027614,20180602.0,부산 강서구,SK에너지,셀프,1608.0
A0027614,20180603.0,부산 강서구,SK에너지,셀프,1608.0
A0027614,20180604.0,부산 강서구,SK에너지,셀프,1608.0
A0027614,20180605.0,부산 강서구,SK에너지,셀프,1608.0
A0027614,20180606.0,부산 강서구,SK에너지,셀프,1608.0
A0027614,20180607.0,부산 강서구,SK에너지,셀프,1608.0
A0031169,20180601.0,부산 강서구,S-OIL,셀프,1588.0
A0031169,20180602.0,부산 강서구,S-OIL,셀프,1588.0
A0031169,20180603.0,부산 강서구,S-OIL,셀프,1588.0
A0031169,20180604.0,부산 강서구,S-OIL,셀프,1588.0
A0031169,20180605.0,부산 강서구,S-OIL,셀프,1588.0
A0031169,20180606.0,부산 강서구,S-OIL,셀프,1588.0
A0031169,20180607.0,부산 강서구,S-OIL,셀프,1588.0
A0027673,20180601.0,부산 강서구,SK에너지,셀프,1605.0
A0027673,20180602.0,부산 강서구,SK에너지,셀프,1605.0
A0027673,20180603.0,부산 강서구,SK에너지,셀프,1609.0
A0027673,20180604.0,부산 강서구,SK에너지,셀프,1609.0
A0027673,20180605.0,부산 강서구,SK에너지,셀프,1609.0
A0027673,20180606.0,부산 강서구,SK에너지,셀프,1609.0
A0027673,20180607.0,부산 강서구,SK에너지,셀프,1609.0
A0032931,20180601.0,부산 강서구,S-OIL,셀프,1598.0
A0032931,20180602.0,부산 강서구,S-OIL,셀프,1598.0
A0032931,20180603.0,부산 강서구,S-OIL,셀프,1598.0
A0032931,20180604.0,부산 강서구,S-OIL,셀프,1598.0
A0032931,20180605.0,부산 강서구,S-OIL,셀프,1598.0
A0032931,20180606.0,부산 강서구,S-OIL,셀프,1598.0
A0032931,20180607.0,부산 강서구,S-OIL,셀프,1598.0
A0032126,20180601.0,부산 강서구,S-OIL,일반,1588.0
A0032126,20180602.0,부산 강서구,S-OIL,일반,1588.0
A0032126,20180603.0,부산 강서구,S-OIL,일반,1588.0
A0032126,20180604.0,부산 강서구,S-OIL,일반,1588.0
A0032126,20180605.0,부산 강서구,S-OIL,일반,1588.0
A0032126,20180606.0,부산 강서구,S-OIL,일반,1588.0
A0032126,20180607.0,부산 강서구,S-OIL,일반,1598.0
A0032122,20180601.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0032122,20180602.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0032122,20180603.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0032122,20180604.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0032122,20180605.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0032122,20180606.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0032122,20180607.0,부산 강서구,현대오일뱅크,셀프,1592.0
A0033060,20180601.0,부산 강서구,SK에너지,일반,1639.0
A0033060,20180602.0,부산 강서구,SK에너지,일반,1639.0
A0033060,20180603.0,부산 강서구,SK에너지,일반,1639.0
A0033060,20180604.0,부산 강서구,SK에너지,일반,1639.0
A0033060,20180605.0,부산 강서구,SK에너지,일반,1639.0
A0033060,20180606.0,부산 강서구,SK에너지,일반,1639.0
A0033060,20180607.0,부산 강서구,SK에너지,일반,1639.0
A0027534,20180601.0,부산 강서구,GS칼텍스,일반,1595.0
A0027534,20180602.0,부산 강서구,GS칼텍스,일반,1595.0
A0027534,20180603.0,부산 강서구,GS칼텍스,일반,1595.0
A0027534,20180604.0,부산 강서구,GS칼텍스,일반,1595.0
A0027534,20180605.0,부산 강서구,GS칼텍스,일반,1595.0
A0027534,20180606.0,부산 강서구,GS칼텍스,일반,1595.0
A0027534,20180607.0,부산 강서구,GS칼텍스,일반,1595.0
A0027637,20180601.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027637,20180602.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027637,20180604.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027637,20180605.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027637,20180606.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027637,20180607.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027672,20180601.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027672,20180602.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027672,20180603.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027672,20180604.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027672,20180605.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027672,20180606.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027672,20180607.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027652,20180601.0,부산 강서구,SK에너지,셀프,1598.0
A0027652,20180602.0,부산 강서구,SK에너지,셀프,1598.0
A0027652,20180603.0,부산 강서구,SK에너지,셀프,1598.0
A0027652,20180604.0,부산 강서구,SK에너지,셀프,1598.0
A0027652,20180605.0,부산 강서구,SK에너지,셀프,1598.0
A0027652,20180606.0,부산 강서구,SK에너지,셀프,1598.0
A0027652,20180607.0,부산 강서구,SK에너지,셀프,1598.0
A0032105,20180601.0,부산 강서구,S-OIL,셀프,1568.0
A0032105,20180602.0,부산 강서구,S-OIL,셀프,1568.0
A0032105,20180603.0,부산 강서구,S-OIL,셀프,1568.0
A0032105,20180604.0,부산 강서구,S-OIL,셀프,1568.0
A0032105,20180605.0,부산 강서구,S-OIL,셀프,1568.0
A0032105,20180606.0,부산 강서구,S-OIL,셀프,1568.0
A0032105,20180607.0,부산 강서구,S-OIL,셀프,1568.0
A0033127,20180601.0,부산 강서구,S-OIL,셀프,1618.0
A0033127,20180602.0,부산 강서구,S-OIL,셀프,1618.0
A0033127,20180603.0,부산 강서구,S-OIL,셀프,1618.0
A0033127,20180604.0,부산 강서구,S-OIL,셀프,1618.0
A0033127,20180605.0,부산 강서구,S-OIL,셀프,1618.0
A0033127,20180606.0,부산 강서구,S-OIL,셀프,1618.0
A0033127,20180607.0,부산 강서구,S-OIL,셀프,1618.0
A0027632,20180601.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027632,20180602.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027632,20180603.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027632,20180604.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027632,20180605.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027632,20180606.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027632,20180607.0,부산 강서구,현대오일뱅크,일반,1618.0
A0027662,20180601.0,부산 강서구,SK에너지,셀프,1588.0
A0027662,20180602.0,부산 강서구,SK에너지,셀프,1588.0
A0027662,20180603.0,부산 강서구,SK에너지,셀프,1588.0
A0027662,20180604.0,부산 강서구,SK에너지,셀프,1588.0
A0027662,20180605.0,부산 강서구,SK에너지,셀프,1588.0
A0027662,20180606.0,부산 강서구,SK에너지,셀프,1588.0
A0027662,20180607.0,부산 강서구,SK에너지,셀프,1588.0
A0027413,20180601.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027413,20180602.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027413,20180603.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027413,20180604.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027413,20180605.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027413,20180606.0,부산 강서구,GS칼텍스,셀프,1598.0
A0027413,20180607.0,부산 강서구,GS칼텍스,셀프,1598.0
A0031253,20180601.0,부산 강서구,SK에너지,일반,1608.0
A0031253,20180602.0,부산 강서구,SK에너지,일반,1608.0
A0031253,20180603.0,부산 강서구,SK에너지,일반,1608.0
A0031253,20180604.0,부산 강서구,SK에너지,일반,1608.0
A0031253,20180605.0,부산 강서구,SK에너지,일반,1608.0
A0031253,20180606.0,부산 강서구,SK에너지,일반,1608.0
A0031253,20180607.0,부산 강서구,SK에너지,일반,1608.0
A0027551,20180601.0,부산 강서구,현대오일뱅크,일반,1589.0
A0027551,20180602.0,부산 강서구,현대오일뱅크,일반,1589.0
A0027551,20180603.0,부산 강서구,현대오일뱅크,일반,1589.0
A0027551,20180604.0,부산 강서구,현대오일뱅크,일반,1589.0
A0027551,20180605.0,부산 강서구,현대오일뱅크,일반,1589.0
A0027551,20180606.0,부산 강서구,현대오일뱅크,일반,1589.0
A0027551,20180607.0,부산 강서구,현대오일뱅크,일반,1589.0
A0032716,20180601.0,부산 강서구,S-OIL,일반,1589.0
A0032716,20180602.0,부산 강서구,S-OIL,일반,1589.0
A0032716,20180603.0,부산 강서구,S-OIL,일반,1589.0
A0032716,20180604.0,부산 강서구,S-OIL,일반,1589.0
A0032716,20180605.0,부산 강서구,S-OIL,일반,1589.0
A0032716,20180606.0,부산 강서구,S-OIL,일반,1589.0
A0032716,20180607.0,부산 강서구,S-OIL,일반,1589.0
A0027597,20180601.0,부산 강서구,NH-OIL,일반,1539.0
A0027597,20180602.0,부산 강서구,NH-OIL,일반,1539.0
A0027597,20180603.0,부산 강서구,NH-OIL,일반,1539.0
A0027597,20180604.0,부산 강서구,NH-OIL,일반,1539.0
A0027597,20180605.0,부산 강서구,NH-OIL,일반,1539.0
A0027597,20180606.0,부산 강서구,NH-OIL,일반,1539.0
A0027597,20180607.0,부산 강서구,NH-OIL,일반,1539.0
A0027464,20180601.0,부산 강서구,S-OIL,일반,1577.0
A0027464,20180602.0,부산 강서구,S-OIL,일반,1587.0
A0027464,20180603.0,부산 강서구,S-OIL,일반,1587.0
A0027464,20180604.0,부산 강서구,S-OIL,일반,1587.0
A0027464,20180605.0,부산 강서구,S-OIL,일반,1587.0
A0027464,20180606.0,부산 강서구,S-OIL,일반,1587.0
A0027464,20180607.0,부산 강서구,S-OIL,일반,1587.0
A0027695,20180601.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027695,20180602.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027695,20180603.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027695,20180604.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027695,20180605.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027695,20180606.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027695,20180607.0,부산 강서구,현대오일뱅크,셀프,1599.0
A0027420,20180601.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027420,20180602.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027420,20180603.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027420,20180604.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027420,20180605.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027420,20180606.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027420,20180607.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027433,20180601.0,부산 강서구,SK에너지,일반,1588.0
A0027433,20180602.0,부산 강서구,SK에너지,일반,1588.0
A0027433,20180603.0,부산 강서구,SK에너지,일반,1588.0
A0027433,20180604.0,부산 강서구,SK에너지,일반,1588.0
A0027433,20180605.0,부산 강서구,SK에너지,일반,1588.0
A0027433,20180606.0,부산 강서구,SK에너지,일반,1588.0
A0027433,20180607.0,부산 강서구,SK에너지,일반,1588.0
A0032133,20180601.0,부산 강서구,GS칼텍스,셀프,1588.0
A0032133,20180602.0,부산 강서구,GS칼텍스,셀프,1588.0
A0032133,20180603.0,부산 강서구,GS칼텍스,셀프,1588.0
A0032133,20180604.0,부산 강서구,GS칼텍스,셀프,1588.0
A0032133,20180605.0,부산 강서구,GS칼텍스,셀프,1588.0
A0032133,20180606.0,부산 강서구,GS칼텍스,셀프,1588.0
A0032133,20180607.0,부산 강서구,GS칼텍스,셀프,1588.0
A0027694,20180601.0,부산 강서구,현대오일뱅크,일반,1568.0
A0027694,20180602.0,부산 강서구,현대오일뱅크,일반,1568.0
A0027694,20180603.0,부산 강서구,현대오일뱅크,일반,1568.0
A0027694,20180604.0,부산 강서구,현대오일뱅크,일반,1568.0
A0027694,20180605.0,부산 강서구,현대오일뱅크,일반,1568.0
A0027694,20180606.0,부산 강서구,현대오일뱅크,일반,1568.0
A0027694,20180607.0,부산 강서구,현대오일뱅크,일반,1568.0
A0033238,20180601.0,부산 강서구,S-OIL,셀프,1588.0
A0033238,20180602.0,부산 강서구,S-OIL,셀프,1588.0
A0033238,20180603.0,부산 강서구,S-OIL,셀프,1588.0
A0033238,20180604.0,부산 강서구,S-OIL,셀프,1588.0
A0033238,20180605.0,부산 강서구,S-OIL,셀프,1588.0
A0033238,20180606.0,부산 강서구,S-OIL,셀프,1588.0
A0033238,20180607.0,부산 강서구,S-OIL,셀프,1588.0
A0027643,20180601.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027643,20180602.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027643,20180603.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027643,20180604.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027643,20180605.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027643,20180606.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027643,20180607.0,부산 강서구,GS칼텍스,셀프,1568.0
A0027645,20180601.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027645,20180602.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027645,20180603.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027645,20180604.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027645,20180605.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027645,20180606.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027645,20180607.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027625,20180601.0,부산 강서구,현대오일뱅크,셀프,1577.0
A0027625,20180602.0,부산 강서구,현대오일뱅크,셀프,1587.0
A0027625,20180603.0,부산 강서구,현대오일뱅크,셀프,1587.0
A0027625,20180604.0,부산 강서구,현대오일뱅크,셀프,1587.0
A0027625,20180605.0,부산 강서구,현대오일뱅크,셀프,1587.0
A0027625,20180606.0,부산 강서구,현대오일뱅크,셀프,1587.0
A0027625,20180607.0,부산 강서구,현대오일뱅크,셀프,1587.0
A0027403,20180601.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027403,20180602.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027403,20180603.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027403,20180604.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027403,20180605.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027403,20180606.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027403,20180607.0,부산 강서구,현대오일뱅크,셀프,1578.0
A0027480,20180601.0,부산 강서구,GS칼텍스,일반,1588.0
A0027480,20180602.0,부산 강서구,GS칼텍스,일반,1588.0
A0027480,20180603.0,부산 강서구,GS칼텍스,일반,1588.0
A0027480,20180604.0,부산 강서구,GS칼텍스,일반,1588.0
A0027480,20180605.0,부산 강서구,GS칼텍스,일반,1588.0
A0027480,20180606.0,부산 강서구,GS칼텍스,일반,1588.0
A0027480,20180607.0,부산 강서구,GS칼텍스,일반,1588.0
A0032104,20180601.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0032104,20180602.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0032104,20180603.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0032104,20180604.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0032104,20180605.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0032104,20180606.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0032104,20180607.0,부산 강서구,현대오일뱅크,셀프,1568.0
A0031763,20180601.0,부산 금정구,SK에너지,셀프,1598.0
A0031763,20180602.0,부산 금정구,SK에너지,셀프,1598.0
A0031763,20180603.0,부산 금정구,SK에너지,셀프,1598.0
A0031763,20180604.0,부산 금정구,SK에너지,셀프,1598.0
A0031763,20180605.0,부산 금정구,SK에너지,셀프,1598.0
A0031763,20180606.0,부산 금정구,SK에너지,셀프,1598.0
A0031763,20180607.0,부산 금정구,SK에너지,셀프,1598.0
A0032041,20180601.0,부산 금정구,SK에너지,셀프,1595.0
A0032041,20180602.0,부산 금정구,SK에너지,셀프,1595.0
A0032041,20180603.0,부산 금정구,SK에너지,셀프,1595.0
A0032041,20180604.0,부산 금정구,SK에너지,셀프,1595.0
A0032041,20180605.0,부산 금정구,SK에너지,셀프,1595.0
A0032041,20180606.0,부산 금정구,SK에너지,셀프,1595.0
A0032041,20180607.0,부산 금정구,SK에너지,셀프,1595.0
A0032079,20180601.0,부산 금정구,SK에너지,일반,1558.0
A0032079,20180602.0,부산 금정구,SK에너지,일반,1558.0
A0032079,20180603.0,부산 금정구,SK에너지,일반,1558.0
A0032079,20180604.0,부산 금정구,SK에너지,일반,1558.0
A0032079,20180605.0,부산 금정구,SK에너지,일반,1558.0
A0032079,20180606.0,부산 금정구,SK에너지,일반,1558.0
A0032079,20180607.0,부산 금정구,SK에너지,일반,1558.0
A0031946,20180601.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031946,20180602.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031946,20180603.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031946,20180604.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031946,20180605.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031946,20180606.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031946,20180607.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0023997,20180601.0,부산 금정구,SK에너지,셀프,1558.0
A0023997,20180602.0,부산 금정구,SK에너지,셀프,1558.0
A0023997,20180603.0,부산 금정구,SK에너지,셀프,1558.0
A0023997,20180604.0,부산 금정구,SK에너지,셀프,1558.0
A0023997,20180605.0,부산 금정구,SK에너지,셀프,1558.0
A0023997,20180606.0,부산 금정구,SK에너지,셀프,1558.0
A0023997,20180607.0,부산 금정구,SK에너지,셀프,1558.0
A0027398,20180601.0,부산 금정구,SK에너지,일반,1637.0
A0027398,20180602.0,부산 금정구,SK에너지,일반,1637.0
A0027398,20180603.0,부산 금정구,SK에너지,일반,1637.0
A0027398,20180604.0,부산 금정구,SK에너지,일반,1637.0
A0027398,20180605.0,부산 금정구,SK에너지,일반,1637.0
A0027398,20180606.0,부산 금정구,SK에너지,일반,1637.0
A0027398,20180607.0,부산 금정구,SK에너지,일반,1637.0
A0032081,20180601.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0032081,20180602.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0032081,20180603.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0032081,20180604.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0032081,20180605.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0032081,20180606.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0032081,20180607.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180601.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180602.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180603.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180604.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180605.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180606.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0027429,20180607.0,부산 금정구,현대오일뱅크,셀프,1578.0
A0031717,20180601.0,부산 금정구,SK에너지,셀프,1598.0
A0031717,20180602.0,부산 금정구,SK에너지,셀프,1598.0
A0031717,20180603.0,부산 금정구,SK에너지,셀프,1598.0
A0031717,20180604.0,부산 금정구,SK에너지,셀프,1598.0
A0031717,20180605.0,부산 금정구,SK에너지,셀프,1598.0
