번호,기간,지역,상표,셀프여부,휘발유
A0024913,20210604.0,경북 칠곡군,현대오일뱅크,셀프,1549.0
A0024913,20210605.0,경북 칠곡군,현대오일뱅크,셀프,1549.0
A0024913,20210606.0,경북 칠곡군,현대오일뱅크,셀프,1549.0
A0024913,20210607.0,경북 칠곡군,현대오일뱅크,셀프,1559.0
A0026244,20210601.0,경북 칠곡군,S-OIL,셀프,1519.0
A0026244,20210602.0,경북 칠곡군,S-OIL,셀프,1519.0
A0026244,20210603.0,경북 칠곡군,S-OIL,셀프,1519.0
A0026244,20210604.0,경북 칠곡군,S-OIL,셀프,1519.0
A0026244,20210605.0,경북 칠곡군,S-OIL,셀프,1519.0
A0026244,20210606.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026244,20210607.0,경북 칠곡군,S-OIL,셀프,1539.0
A0023641,20210601.0,경북 칠곡군,S-OIL,일반,1507.0
A0023641,20210602.0,경북 칠곡군,S-OIL,일반,1507.0
A0023641,20210603.0,경북 칠곡군,S-OIL,일반,1507.0
A0023641,20210604.0,경북 칠곡군,S-OIL,일반,1567.0
A0023641,20210605.0,경북 칠곡군,S-OIL,일반,1507.0
A0023641,20210606.0,경북 칠곡군,S-OIL,일반,1507.0
A0023641,20210607.0,경북 칠곡군,S-OIL,일반,1527.0
A0026079,20210601.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0026079,20210602.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0026079,20210603.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0026079,20210604.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0026079,20210605.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0026079,20210606.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0026079,20210607.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0025993,20210601.0,경북 칠곡군,SK에너지,일반,1549.0
A0025993,20210602.0,경북 칠곡군,SK에너지,일반,1549.0
A0025993,20210603.0,경북 칠곡군,SK에너지,일반,1549.0
A0025993,20210604.0,경북 칠곡군,SK에너지,일반,1549.0
A0025993,20210605.0,경북 칠곡군,SK에너지,일반,1549.0
A0025993,20210606.0,경북 칠곡군,SK에너지,일반,1579.0
A0025993,20210607.0,경북 칠곡군,SK에너지,일반,1579.0
A0023604,20210601.0,경북 칠곡군,현대오일뱅크,일반,1503.0
A0023604,20210602.0,경북 칠곡군,현대오일뱅크,일반,1503.0
A0023604,20210603.0,경북 칠곡군,현대오일뱅크,일반,1503.0
A0023604,20210604.0,경북 칠곡군,현대오일뱅크,일반,1535.0
A0023604,20210605.0,경북 칠곡군,현대오일뱅크,일반,1535.0
A0023604,20210606.0,경북 칠곡군,현대오일뱅크,일반,1535.0
A0023604,20210607.0,경북 칠곡군,현대오일뱅크,일반,1535.0
A0026043,20210601.0,경북 칠곡군,GS칼텍스,셀프,1494.0
A0026043,20210602.0,경북 칠곡군,GS칼텍스,셀프,1494.0
A0026043,20210603.0,경북 칠곡군,GS칼텍스,셀프,1494.0
A0026043,20210604.0,경북 칠곡군,GS칼텍스,셀프,1494.0
A0026043,20210605.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0026043,20210606.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0026043,20210607.0,경북 칠곡군,GS칼텍스,셀프,1515.0
A0023702,20210601.0,경북 칠곡군,알뜰(ex),셀프,1490.0
A0023702,20210602.0,경북 칠곡군,알뜰(ex),셀프,1490.0
A0023702,20210603.0,경북 칠곡군,알뜰(ex),셀프,1490.0
A0023702,20210604.0,경북 칠곡군,알뜰(ex),셀프,1490.0
A0023702,20210605.0,경북 칠곡군,알뜰(ex),셀프,1498.0
A0023702,20210606.0,경북 칠곡군,알뜰(ex),셀프,1498.0
A0023702,20210607.0,경북 칠곡군,알뜰(ex),셀프,1498.0
A0026189,20210601.0,경북 칠곡군,현대오일뱅크,셀프,1515.0
A0026189,20210602.0,경북 칠곡군,현대오일뱅크,셀프,1515.0
A0026189,20210603.0,경북 칠곡군,현대오일뱅크,셀프,1515.0
A0026189,20210604.0,경북 칠곡군,현대오일뱅크,셀프,1515.0
A0026189,20210605.0,경북 칠곡군,현대오일뱅크,셀프,1515.0
A0026189,20210606.0,경북 칠곡군,현대오일뱅크,셀프,1525.0
A0026189,20210607.0,경북 칠곡군,현대오일뱅크,셀프,1525.0
A0023369,20210601.0,경북 칠곡군,현대오일뱅크,셀프,1489.0
A0023369,20210602.0,경북 칠곡군,현대오일뱅크,셀프,1489.0
A0023369,20210603.0,경북 칠곡군,현대오일뱅크,셀프,1489.0
A0023369,20210604.0,경북 칠곡군,현대오일뱅크,셀프,1489.0
A0023369,20210605.0,경북 칠곡군,현대오일뱅크,셀프,1509.0
A0023369,20210606.0,경북 칠곡군,현대오일뱅크,셀프,1509.0
A0023369,20210607.0,경북 칠곡군,현대오일뱅크,셀프,1509.0
A0026046,20210601.0,경북 칠곡군,SK에너지,일반,1545.0
A0026046,20210602.0,경북 칠곡군,SK에너지,일반,1545.0
A0026046,20210603.0,경북 칠곡군,SK에너지,일반,1545.0
A0026046,20210604.0,경북 칠곡군,SK에너지,일반,1545.0
A0026046,20210605.0,경북 칠곡군,SK에너지,일반,1545.0
A0026046,20210606.0,경북 칠곡군,SK에너지,일반,1545.0
A0026046,20210607.0,경북 칠곡군,SK에너지,일반,1565.0
A0026058,20210601.0,경북 칠곡군,GS칼텍스,셀프,1508.0
A0026058,20210602.0,경북 칠곡군,GS칼텍스,셀프,1508.0
A0026058,20210603.0,경북 칠곡군,GS칼텍스,셀프,1508.0
A0026058,20210604.0,경북 칠곡군,GS칼텍스,셀프,1518.0
A0026058,20210605.0,경북 칠곡군,GS칼텍스,셀프,1518.0
A0026058,20210606.0,경북 칠곡군,GS칼텍스,셀프,1518.0
A0026058,20210607.0,경북 칠곡군,GS칼텍스,셀프,1518.0
A0026015,20210601.0,경북 칠곡군,S-OIL,셀프,1509.0
A0026015,20210602.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026015,20210603.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026015,20210604.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026015,20210605.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026015,20210606.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026015,20210607.0,경북 칠곡군,S-OIL,셀프,1529.0
A0026389,20210601.0,경북 칠곡군,SK에너지,일반,1535.0
A0026389,20210602.0,경북 칠곡군,SK에너지,일반,1545.0
A0026389,20210603.0,경북 칠곡군,SK에너지,일반,1545.0
A0026389,20210604.0,경북 칠곡군,SK에너지,일반,1545.0
A0026389,20210605.0,경북 칠곡군,SK에너지,일반,1545.0
A0026389,20210606.0,경북 칠곡군,SK에너지,일반,1545.0
A0026389,20210607.0,경북 칠곡군,SK에너지,일반,1545.0
A0026384,20210601.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0026384,20210602.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0026384,20210603.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0026384,20210604.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0026384,20210605.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0026384,20210606.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0026384,20210607.0,경북 칠곡군,현대오일뱅크,셀프,1589.0
A0025947,20210601.0,경북 칠곡군,GS칼텍스,셀프,1495.0
A0025947,20210602.0,경북 칠곡군,GS칼텍스,셀프,1495.0
A0025947,20210603.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0025947,20210604.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0025947,20210605.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0025947,20210606.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0025947,20210607.0,경북 칠곡군,GS칼텍스,셀프,1505.0
A0026276,20210601.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026276,20210602.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026276,20210603.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026276,20210604.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026276,20210605.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026276,20210606.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026276,20210607.0,경북 칠곡군,GS칼텍스,일반,1548.0
A0026293,20210601.0,경북 칠곡군,S-OIL,일반,1494.0
A0026293,20210602.0,경북 칠곡군,S-OIL,일반,1494.0
A0026293,20210603.0,경북 칠곡군,S-OIL,일반,1515.0
A0026293,20210604.0,경북 칠곡군,S-OIL,일반,1515.0
A0026293,20210605.0,경북 칠곡군,S-OIL,일반,1515.0
A0026293,20210606.0,경북 칠곡군,S-OIL,일반,1515.0
A0026293,20210607.0,경북 칠곡군,S-OIL,일반,1515.0
A0024771,20210601.0,경북 포항시,GS칼텍스,셀프,1494.0
A0024771,20210602.0,경북 포항시,GS칼텍스,셀프,1494.0
A0024771,20210603.0,경북 포항시,GS칼텍스,셀프,1509.0
A0024771,20210604.0,경북 포항시,GS칼텍스,셀프,1509.0
A0024771,20210605.0,경북 포항시,GS칼텍스,셀프,1509.0
A0024771,20210606.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024771,20210607.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024517,20210601.0,경북 포항시,현대오일뱅크,일반,1569.0
A0024517,20210602.0,경북 포항시,현대오일뱅크,일반,1569.0
A0024517,20210603.0,경북 포항시,현대오일뱅크,일반,1549.0
A0024517,20210604.0,경북 포항시,현대오일뱅크,일반,1569.0
A0024517,20210605.0,경북 포항시,현대오일뱅크,일반,1569.0
A0024517,20210606.0,경북 포항시,현대오일뱅크,일반,1569.0
A0024517,20210607.0,경북 포항시,현대오일뱅크,일반,1549.0
A0024676,20210601.0,경북 포항시,현대오일뱅크,셀프,1529.0
A0024676,20210602.0,경북 포항시,현대오일뱅크,셀프,1529.0
A0024676,20210603.0,경북 포항시,현대오일뱅크,셀프,1529.0
A0024676,20210604.0,경북 포항시,현대오일뱅크,셀프,1529.0
A0024676,20210605.0,경북 포항시,현대오일뱅크,셀프,1529.0
A0024676,20210606.0,경북 포항시,현대오일뱅크,셀프,1539.0
A0024676,20210607.0,경북 포항시,현대오일뱅크,셀프,1539.0
A0023569,20210601.0,경북 포항시,S-OIL,일반,1495.0
A0023569,20210602.0,경북 포항시,S-OIL,일반,1495.0
A0023569,20210603.0,경북 포항시,S-OIL,일반,1495.0
A0023569,20210604.0,경북 포항시,S-OIL,일반,1495.0
A0023569,20210605.0,경북 포항시,S-OIL,일반,1495.0
A0023569,20210606.0,경북 포항시,S-OIL,일반,1515.0
A0023569,20210607.0,경북 포항시,S-OIL,일반,1515.0
A0024510,20210601.0,경북 포항시,GS칼텍스,일반,1525.0
A0024510,20210602.0,경북 포항시,GS칼텍스,일반,1525.0
A0024510,20210603.0,경북 포항시,GS칼텍스,일반,1525.0
A0024510,20210604.0,경북 포항시,GS칼텍스,일반,1525.0
A0024510,20210605.0,경북 포항시,GS칼텍스,일반,1525.0
A0024510,20210606.0,경북 포항시,GS칼텍스,일반,1525.0
A0024510,20210607.0,경북 포항시,GS칼텍스,일반,1525.0
A0024666,20210601.0,경북 포항시,GS칼텍스,일반,1749.0
A0024666,20210602.0,경북 포항시,GS칼텍스,일반,1769.0
A0024666,20210603.0,경북 포항시,GS칼텍스,일반,1769.0
A0024666,20210604.0,경북 포항시,GS칼텍스,일반,1769.0
A0024666,20210605.0,경북 포항시,GS칼텍스,일반,1769.0
A0024666,20210606.0,경북 포항시,GS칼텍스,일반,1769.0
A0024666,20210607.0,경북 포항시,GS칼텍스,일반,1769.0
A0024769,20210601.0,경북 포항시,SK에너지,셀프,1589.0
A0024769,20210602.0,경북 포항시,SK에너지,셀프,1589.0
A0024769,20210603.0,경북 포항시,SK에너지,셀프,1589.0
A0024769,20210604.0,경북 포항시,SK에너지,셀프,1589.0
A0024769,20210605.0,경북 포항시,SK에너지,셀프,1589.0
A0024769,20210606.0,경북 포항시,SK에너지,셀프,1589.0
A0024769,20210607.0,경북 포항시,SK에너지,셀프,1589.0
A0024663,20210601.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024663,20210602.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024663,20210603.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024663,20210604.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024663,20210605.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024663,20210606.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024663,20210607.0,경북 포항시,현대오일뱅크,일반,1558.0
A0024602,20210601.0,경북 포항시,GS칼텍스,셀프,1547.0
A0024602,20210602.0,경북 포항시,GS칼텍스,셀프,1547.0
A0024602,20210603.0,경북 포항시,GS칼텍스,셀프,1557.0
A0024602,20210604.0,경북 포항시,GS칼텍스,셀프,1557.0
A0024602,20210605.0,경북 포항시,GS칼텍스,셀프,1567.0
A0024602,20210606.0,경북 포항시,GS칼텍스,셀프,1567.0
A0024602,20210607.0,경북 포항시,GS칼텍스,셀프,1567.0
A0033152,20210601.0,경북 포항시,GS칼텍스,셀프,1528.0
A0033152,20210602.0,경북 포항시,GS칼텍스,셀프,1528.0
A0033152,20210603.0,경북 포항시,GS칼텍스,셀프,1528.0
A0033152,20210604.0,경북 포항시,GS칼텍스,셀프,1528.0
A0033152,20210605.0,경북 포항시,GS칼텍스,셀프,1528.0
A0033152,20210606.0,경북 포항시,GS칼텍스,셀프,1528.0
A0033152,20210607.0,경북 포항시,GS칼텍스,셀프,1538.0
A0024767,20210601.0,경북 포항시,GS칼텍스,셀프,1499.0
A0024767,20210602.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024767,20210603.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024767,20210604.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024767,20210605.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024767,20210606.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024767,20210607.0,경북 포항시,GS칼텍스,셀프,1517.0
A0024669,20210601.0,경북 포항시,S-OIL,셀프,1499.0
A0024669,20210602.0,경북 포항시,S-OIL,셀프,1517.0
A0024669,20210603.0,경북 포항시,S-OIL,셀프,1517.0
A0024669,20210604.0,경북 포항시,S-OIL,셀프,1517.0
A0024669,20210605.0,경북 포항시,S-OIL,셀프,1517.0
A0024669,20210606.0,경북 포항시,S-OIL,셀프,1517.0
A0024669,20210607.0,경북 포항시,S-OIL,셀프,1517.0
A0031579,20210601.0,경북 포항시,S-OIL,셀프,1498.0
A0031579,20210602.0,경북 포항시,S-OIL,셀프,1518.0
A0031579,20210603.0,경북 포항시,S-OIL,셀프,1518.0
A0031579,20210604.0,경북 포항시,S-OIL,셀프,1518.0
A0031579,20210605.0,경북 포항시,S-OIL,셀프,1518.0
A0031579,20210606.0,경북 포항시,S-OIL,셀프,1518.0
A0031579,20210607.0,경북 포항시,S-OIL,셀프,1518.0
A0009066,20210601.0,경북 포항시,S-OIL,셀프,1503.0
A0009066,20210602.0,경북 포항시,S-OIL,셀프,1523.0
A0009066,20210603.0,경북 포항시,S-OIL,셀프,1520.0
A0009066,20210604.0,경북 포항시,S-OIL,셀프,1520.0
A0009066,20210605.0,경북 포항시,S-OIL,셀프,1520.0
A0009066,20210606.0,경북 포항시,S-OIL,셀프,1520.0
A0009066,20210607.0,경북 포항시,S-OIL,셀프,1520.0
A0033520,20210601.0,경북 포항시,S-OIL,셀프,1504.0
A0033520,20210602.0,경북 포항시,S-OIL,셀프,1504.0
A0033520,20210603.0,경북 포항시,S-OIL,셀프,1509.0
A0033520,20210604.0,경북 포항시,S-OIL,셀프,1509.0
A0033520,20210605.0,경북 포항시,S-OIL,셀프,1527.0
A0033520,20210606.0,경북 포항시,S-OIL,셀프,1527.0
A0033520,20210607.0,경북 포항시,S-OIL,셀프,1527.0
A0024521,20210601.0,경북 포항시,S-OIL,셀프,1494.0
A0024521,20210602.0,경북 포항시,S-OIL,셀프,1494.0
A0024521,20210603.0,경북 포항시,S-OIL,셀프,1509.0
A0024521,20210604.0,경북 포항시,S-OIL,셀프,1519.0
A0024521,20210605.0,경북 포항시,S-OIL,셀프,1519.0
A0024521,20210606.0,경북 포항시,S-OIL,셀프,1519.0
A0024521,20210607.0,경북 포항시,S-OIL,셀프,1519.0
A0000656,20210601.0,경북 포항시,GS칼텍스,일반,1497.0
A0000656,20210602.0,경북 포항시,GS칼텍스,일반,1497.0
A0000656,20210603.0,경북 포항시,GS칼텍스,일반,1497.0
A0000656,20210604.0,경북 포항시,GS칼텍스,일반,1497.0
A0000656,20210605.0,경북 포항시,GS칼텍스,일반,1497.0
A0000656,20210606.0,경북 포항시,GS칼텍스,일반,1497.0
A0000656,20210607.0,경북 포항시,GS칼텍스,일반,1497.0
A0024770,20210601.0,경북 포항시,SK에너지,셀프,1480.0
A0024770,20210602.0,경북 포항시,SK에너지,셀프,1480.0
A0024770,20210603.0,경북 포항시,SK에너지,셀프,1480.0
A0024770,20210604.0,경북 포항시,SK에너지,셀프,1480.0
A0024770,20210605.0,경북 포항시,SK에너지,셀프,1510.0
A0024770,20210606.0,경북 포항시,SK에너지,셀프,1510.0
A0024770,20210607.0,경북 포항시,SK에너지,셀프,1510.0
A0033394,20210601.0,경북 포항시,SK에너지,셀프,1548.0
A0033394,20210602.0,경북 포항시,SK에너지,셀프,1548.0
A0033394,20210603.0,경북 포항시,SK에너지,셀프,1548.0
A0033394,20210604.0,경북 포항시,SK에너지,셀프,1558.0
A0033394,20210605.0,경북 포항시,SK에너지,셀프,1558.0
A0033394,20210606.0,경북 포항시,SK에너지,셀프,1558.0
A0033394,20210607.0,경북 포항시,SK에너지,셀프,1558.0
A0024492,20210601.0,경북 포항시,SK에너지,일반,1499.0
A0024492,20210602.0,경북 포항시,SK에너지,일반,1499.0
A0024492,20210603.0,경북 포항시,SK에너지,일반,1499.0
A0024492,20210604.0,경북 포항시,SK에너지,일반,1499.0
A0024492,20210605.0,경북 포항시,SK에너지,일반,1509.0
A0024492,20210606.0,경북 포항시,SK에너지,일반,1509.0
A0024492,20210607.0,경북 포항시,SK에너지,일반,1509.0
A0024719,20210601.0,경북 포항시,현대오일뱅크,셀프,1494.0
A0024719,20210602.0,경북 포항시,현대오일뱅크,셀프,1494.0
A0024719,20210603.0,경북 포항시,현대오일뱅크,셀프,1514.0
A0024719,20210604.0,경북 포항시,현대오일뱅크,셀프,1514.0
A0024719,20210605.0,경북 포항시,현대오일뱅크,셀프,1514.0
A0024719,20210606.0,경북 포항시,현대오일뱅크,셀프,1514.0
A0024719,20210607.0,경북 포항시,현대오일뱅크,셀프,1514.0
A0033413,20210601.0,경북 포항시,GS칼텍스,셀프,1538.0
A0033413,20210602.0,경북 포항시,GS칼텍스,셀프,1538.0
A0033413,20210603.0,경북 포항시,GS칼텍스,셀프,1538.0
A0033413,20210604.0,경북 포항시,GS칼텍스,셀프,1548.0
A0033413,20210605.0,경북 포항시,GS칼텍스,셀프,1548.0
A0033413,20210606.0,경북 포항시,GS칼텍스,셀프,1548.0
A0033413,20210607.0,경북 포항시,GS칼텍스,셀프,1548.0
A0024462,20210601.0,경북 포항시,S-OIL,일반,1558.0
A0024462,20210602.0,경북 포항시,S-OIL,일반,1558.0
A0024462,20210603.0,경북 포항시,S-OIL,일반,1558.0
A0024462,20210604.0,경북 포항시,S-OIL,일반,1558.0
A0024462,20210605.0,경북 포항시,S-OIL,일반,1578.0
A0024462,20210606.0,경북 포항시,S-OIL,일반,1578.0
A0024462,20210607.0,경북 포항시,S-OIL,일반,1578.0
A0024493,20210601.0,경북 포항시,SK에너지,셀프,1538.0
A0024493,20210602.0,경북 포항시,SK에너지,셀프,1538.0
A0024493,20210603.0,경북 포항시,SK에너지,셀프,1538.0
A0024493,20210604.0,경북 포항시,SK에너지,셀프,1548.0
A0024493,20210605.0,경북 포항시,SK에너지,셀프,1558.0
A0024493,20210606.0,경북 포항시,SK에너지,셀프,1558.0
A0024493,20210607.0,경북 포항시,SK에너지,셀프,1558.0
A0024639,20210601.0,경북 포항시,현대오일뱅크,일반,1508.0
A0024639,20210602.0,경북 포항시,현대오일뱅크,일반,1508.0
A0024639,20210603.0,경북 포항시,현대오일뱅크,일반,1508.0
A0024639,20210604.0,경북 포항시,현대오일뱅크,일반,1508.0
A0024639,20210605.0,경북 포항시,현대오일뱅크,일반,1528.0
A0024639,20210606.0,경북 포항시,현대오일뱅크,일반,1528.0
A0024639,20210607.0,경북 포항시,현대오일뱅크,일반,1528.0
A0024680,20210601.0,경북 포항시,S-OIL,일반,1508.0
A0024680,20210602.0,경북 포항시,S-OIL,일반,1508.0
A0024680,20210603.0,경북 포항시,S-OIL,일반,1508.0
A0024680,20210604.0,경북 포항시,S-OIL,일반,1528.0
A0024680,20210605.0,경북 포항시,S-OIL,일반,1528.0
A0024680,20210606.0,경북 포항시,S-OIL,일반,1528.0
A0024680,20210607.0,경북 포항시,S-OIL,일반,1528.0
A0024736,20210601.0,경북 포항시,SK에너지,일반,1498.0
A0024736,20210602.0,경북 포항시,SK에너지,일반,1498.0
A0024736,20210603.0,경북 포항시,SK에너지,일반,1498.0
A0024736,20210604.0,경북 포항시,SK에너지,일반,1498.0
A0024736,20210605.0,경북 포항시,SK에너지,일반,1498.0
A0024736,20210606.0,경북 포항시,SK에너지,일반,1528.0
A0024736,20210607.0,경북 포항시,SK에너지,일반,1525.0
A0024603,20210601.0,경북 포항시,S-OIL,일반,1505.0
A0024603,20210602.0,경북 포항시,S-OIL,일반,1505.0
A0024603,20210603.0,경북 포항시,S-OIL,일반,1505.0
A0024603,20210604.0,경북 포항시,S-OIL,일반,1505.0
A0024603,20210605.0,경북 포항시,S-OIL,일반,1528.0
A0024603,20210606.0,경북 포항시,S-OIL,일반,1528.0
A0024603,20210607.0,경북 포항시,S-OIL,일반,1528.0
A0024560,20210601.0,경북 포항시,S-OIL,일반,1548.0
A0024560,20210602.0,경북 포항시,S-OIL,일반,1548.0
A0024560,20210603.0,경북 포항시,S-OIL,일반,1548.0
A0024560,20210604.0,경북 포항시,S-OIL,일반,1558.0
A0024560,20210605.0,경북 포항시,S-OIL,일반,1558.0
A0024560,20210606.0,경북 포항시,S-OIL,일반,1558.0
A0024560,20210607.0,경북 포항시,S-OIL,일반,1558.0
A0024387,20210601.0,경북 포항시,현대오일뱅크,일반,1498.0
A0024387,20210602.0,경북 포항시,현대오일뱅크,일반,1498.0
A0024387,20210603.0,경북 포항시,현대오일뱅크,일반,1498.0
A0024387,20210604.0,경북 포항시,현대오일뱅크,일반,1498.0
A0024387,20210605.0,경북 포항시,현대오일뱅크,일반,1498.0
A0024387,20210606.0,경북 포항시,현대오일뱅크,일반,1525.0
A0024387,20210607.0,경북 포항시,현대오일뱅크,일반,1525.0
A0024438,20210601.0,경북 포항시,S-OIL,일반,1530.0
A0024438,20210602.0,경북 포항시,S-OIL,일반,1530.0
A0024438,20210603.0,경북 포항시,S-OIL,일반,1530.0
A0024438,20210604.0,경북 포항시,S-OIL,일반,1550.0
A0024438,20210605.0,경북 포항시,S-OIL,일반,1550.0
A0024438,20210606.0,경북 포항시,S-OIL,일반,1550.0
A0024438,20210607.0,경북 포항시,S-OIL,일반,1550.0
A0024598,20210601.0,경북 포항시,GS칼텍스,일반,1559.0
A0024598,20210602.0,경북 포항시,GS칼텍스,일반,1559.0
A0024598,20210603.0,경북 포항시,GS칼텍스,일반,1579.0
A0024598,20210604.0,경북 포항시,GS칼텍스,일반,1579.0
A0024598,20210605.0,경북 포항시,GS칼텍스,일반,1579.0
A0024598,20210606.0,경북 포항시,GS칼텍스,일반,1579.0
A0024598,20210607.0,경북 포항시,GS칼텍스,일반,1579.0
A0024544,20210601.0,경북 포항시,S-OIL,일반,1569.0
A0024544,20210602.0,경북 포항시,S-OIL,일반,1569.0
A0024544,20210603.0,경북 포항시,S-OIL,일반,1569.0
A0024544,20210604.0,경북 포항시,S-OIL,일반,1569.0
A0024544,20210605.0,경북 포항시,S-OIL,일반,1579.0
A0024544,20210606.0,경북 포항시,S-OIL,일반,1579.0
A0024544,20210607.0,경북 포항시,S-OIL,일반,1579.0
A0024752,20210601.0,경북 포항시,GS칼텍스,일반,1519.0
A0024752,20210602.0,경북 포항시,GS칼텍스,일반,1519.0
A0024752,20210603.0,경북 포항시,GS칼텍스,일반,1519.0
A0024752,20210604.0,경북 포항시,GS칼텍스,일반,1529.0
A0024752,20210605.0,경북 포항시,GS칼텍스,일반,1529.0
A0024752,20210606.0,경북 포항시,GS칼텍스,일반,1529.0
A0024752,20210607.0,경북 포항시,GS칼텍스,일반,1529.0
A0024721,20210601.0,경북 포항시,현대오일뱅크,셀프,1474.0
A0024721,20210602.0,경북 포항시,현대오일뱅크,셀프,1474.0
A0024721,20210603.0,경북 포항시,현대오일뱅크,셀프,1474.0
A0024721,20210604.0,경북 포항시,현대오일뱅크,셀프,1484.0
A0024721,20210605.0,경북 포항시,현대오일뱅크,셀프,1484.0
A0024721,20210606.0,경북 포항시,현대오일뱅크,셀프,1494.0
A0024721,20210607.0,경북 포항시,현대오일뱅크,셀프,1499.0
A0024452,20210601.0,경북 포항시,현대오일뱅크,셀프,1549.0
A0024452,20210602.0,경북 포항시,현대오일뱅크,셀프,1549.0
A0024452,20210603.0,경북 포항시,현대오일뱅크,셀프,1529.0
A0024452,20210604.0,경북 포항시,현대오일뱅크,셀프,1535.0
A0024452,20210605.0,경북 포항시,현대오일뱅크,셀프,1559.0
A0024452,20210606.0,경북 포항시,현대오일뱅크,셀프,1539.0
A0024452,20210607.0,경북 포항시,현대오일뱅크,셀프,1559.0
A0024480,20210601.0,경북 포항시,SK에너지,일반,1475.0
A0024480,20210602.0,경북 포항시,SK에너지,일반,1475.0
A0024480,20210603.0,경북 포항시,SK에너지,일반,1485.0
A0024480,20210604.0,경북 포항시,SK에너지,일반,1485.0
A0024480,20210605.0,경북 포항시,SK에너지,일반,1495.0
A0024480,20210606.0,경북 포항시,SK에너지,일반,1495.0
A0024480,20210607.0,경북 포항시,SK에너지,일반,1498.0
A0024411,20210601.0,경북 포항시,현대오일뱅크,셀프,1499.0
A0024411,20210602.0,경북 포항시,현대오일뱅크,셀프,1499.0
A0024411,20210603.0,경북 포항시,현대오일뱅크,셀프,1519.0
A0024411,20210604.0,경북 포항시,현대오일뱅크,셀프,1519.0
A0024411,20210605.0,경북 포항시,현대오일뱅크,셀프,1519.0
A0024411,20210606.0,경북 포항시,현대오일뱅크,셀프,1519.0
A0024411,20210607.0,경북 포항시,현대오일뱅크,셀프,1519.0
A0026777,20210601.0,경북 포항시,GS칼텍스,일반,1495.0
A0026777,20210602.0,경북 포항시,GS칼텍스,일반,1495.0
A0026777,20210603.0,경북 포항시,GS칼텍스,일반,1495.0
A0026777,20210604.0,경북 포항시,GS칼텍스,일반,1495.0
A0026777,20210605.0,경북 포항시,GS칼텍스,일반,1495.0
A0026777,20210606.0,경북 포항시,GS칼텍스,일반,1525.0
A0026777,20210607.0,경북 포항시,GS칼텍스,일반,1525.0
A0024670,20210601.0,경북 포항시,S-OIL,셀프,1568.0
A0024670,20210602.0,경북 포항시,S-OIL,셀프,1568.0
A0024670,20210603.0,경북 포항시,S-OIL,셀프,1568.0
A0024670,20210604.0,경북 포항시,S-OIL,셀프,1568.0
A0024670,20210605.0,경북 포항시,S-OIL,셀프,1568.0
A0024670,20210606.0,경북 포항시,S-OIL,셀프,1568.0
A0024670,20210607.0,경북 포항시,S-OIL,셀프,1568.0
A0024587,20210601.0,경북 포항시,현대오일뱅크,일반,1545.0
A0024587,20210602.0,경북 포항시,현대오일뱅크,일반,1545.0
